date,F_tk,F_Dhanmondi,F_Kalyanpur,G_id_kwh_Dhanmondi,B_id_kwh_Dhanmondi,T_ijd_kwh_Dhanmondi,f_cost_tk_Dhanmondi,f_rel_tk_Dhanmondi,f_wel_tk_Dhanmondi,G_id_kwh_Kalyanpur,B_id_kwh_Kalyanpur,T_ijd_kwh_Kalyanpur,f_cost_tk_Kalyanpur,f_rel_tk_Kalyanpur,f_wel_tk_Kalyanpur,varpi_Dhanmondi,varpi_Kalyanpur,soc_end_Dhanmondi,soc_end_Kalyanpur,kappa_Dhanmondi,kappa_Kalyanpur,kappa_refday_Dhanmondi,kappa_refday_Kalyanpur,scale_gmax_Dhanmondi,scale_gmax_Kalyanpur,scale_pmax_Dhanmondi,scale_pmax_Kalyanpur,g_max_kw_eff_Dhanmondi,g_max_kw_eff_Kalyanpur,p_max_kw_eff_Dhanmondi,p_max_kw_eff_Kalyanpur,rho_used_tk_per_kwh,rho_current_policy,individual_rationality_on,curtail_scope_used,max_c1_slack_kw,n_c7_binding,n_ir_binding
2026-06-24,68389310.5655866,31221440.649418615,37167869.916167974,2119843.7195447283,77167.40657579986,34320.27068539374,18227282.48835521,557082.7758359889,12437075.385227421,1892925.5697572907,56716.11457807653,0.0,15966719.702130785,9273864.02229273,11927286.191744464,0.0,0.009345195410034621,7999.999999999994,6000.0,0.9854083393737474,0.9657294952313036,0.967032967032967,0.9565217391304348,0.55,0.55,0.62,0.62,110000.00000000001,88000.0,124000.0,99200.0,9.0,False,True,dr_window,1.4551915228366852e-11,0,646
2026-06-25,66856999.88524539,30926171.65052598,35930828.23471941,2083680.6019310553,77076.5772710368,15141.41346191254,17741538.543996282,597496.6938410423,12587136.412688656,1850818.3099800167,58966.216641943596,0.0,15616814.945695257,8119998.829812394,12194014.459211761,0.0,0.0040180809422691935,8000.000000000004,6000.000000000001,0.9688343954435716,0.914468135295299,0.9743589743589743,0.9130434782608695,0.55,0.55,0.62,0.62,110000.00000000001,88000.0,124000.0,99200.0,9.0,False,True,dr_window,2.9103830456733704e-11,0,699
2026-06-26,59489206.61220182,28204496.172556683,31284710.439645134,1639770.5795016927,3.637978807091713e-12,189820.4379219701,15560969.322277918,0.0,12643526.850278763,1896830.040791354,134727.16877984695,0.0,16116494.795409232,3087246.1654724297,12080969.478763472,0.0,0.048580520505701615,8000.0,6000.000000000004,0.6744008870610252,0.9774504500983394,0.676923076923077,0.9782608695652174,0.55,0.55,0.62,0.62,110000.00000000001,88000.0,124000.0,99200.0,9.0,False,True,dr_window,1.4551915228366852e-11,0,629
2026-06-27,66652674.66608691,31699326.784974325,34953347.88111258,2056943.4587973552,73642.17668738846,121100.35719362134,18518672.2776803,51206.54140067354,13129447.96589335,1900477.4629440475,58742.41722093597,0.0,16033119.539931964,6419043.523139472,12501184.818041148,0.0,0.03113218573784819,7999.999999999998,5999.999999999999,0.8776652592790941,0.9552410716665093,0.8901098901098901,0.9782608695652174,0.55,0.55,0.62,0.62,110000.00000000001,88000.0,124000.0,99200.0,9.0,False,True,dr_window,2.9103830456733704e-11,0,639
2026-06-28,78406799.62075087,34666812.240942195,43739987.37980867,2175104.716224345,73531.49506910435,50290.267434443886,18837183.352353126,2881384.756427656,12948244.132161416,1926931.7044535712,57953.93418711543,0.0,16253887.901646137,15109505.078906376,12376594.39925616,0.0,0.013976923217696537,8000.000000000001,5999.999999999999,0.9921581771756754,1.007388410915333,1.0036630036630036,1.0217391304347827,0.55,0.55,0.62,0.62,110000.00000000001,88000.0,124000.0,99200.0,9.0,False,True,dr_window,1.4551915228366852e-11,0,643
2026-06-29,75030492.45919918,33730039.44017893,41300453.019020244,2160640.0798083227,75479.20072504223,48017.7025446521,18697157.244853582,2397121.0106544406,12635761.184670903,1914086.4497340133,58085.28208814126,0.0,16146313.236400586,13073212.438596915,12080927.34402274,0.0,0.013336891610518853,7999.999999999994,6000.000000000004,1.0,1.0,1.0,1.0,0.55,0.55,0.62,0.62,110000.00000000001,88000.0,124000.0,99200.0,9.0,False,True,dr_window,1.4551915228366852e-11,0,646
2026-06-30,80671074.60384873,38655809.97638185,42015264.62746687,2244467.0380507996,68139.32942998278,28022.84277774259,19199504.449779738,7555343.427483944,11900962.09911817,1926302.455624695,57612.087246707764,0.0,16248095.733561253,14265394.17176325,11501774.722142369,0.0,0.00820079636316594,8000.0,5999.999999999996,1.1367510443265838,1.0440440804232594,1.067544182835452,1.0104250239859682,0.55,0.55,0.62,0.62,110000.00000000001,88000.0,124000.0,99200.0,9.0,False,True,dr_window,1.4551915228366852e-11,0,650
2026-07-01,85062069.49789676,44060429.477760226,41001640.02013653,2305731.270863739,77507.51583793435,23842.710938822478,19687852.39022249,12629340.007736744,11743237.079800993,1920740.524711452,55605.245092494355,0.0,16198420.869967824,13312471.042351753,11490748.107816951,0.0,0.006924777246013952,8000.000000000005,5999.999999999999,1.2236247977945467,1.0327623182011803,1.147566878524845,0.9987712010205279,0.55,0.55,0.62,0.62,110000.00000000001,88000.0,124000.0,99200.0,9.0,False,True,dr_window,2.9103830456733704e-11,0,562
2026-07-02,81630648.0068566,43165351.68507774,38465296.32177886,2290796.9316568645,72587.42666528588,14766.313617651678,19468947.375966717,11960311.138945531,11736093.170165498,1905040.4499191314,54592.92518047837,0.0,16065178.762592232,10915498.03836908,11484619.52081755,0.0,0.004201218576807537,8000.000000000004,5999.999999999999,1.2164289699990856,1.0024354264456334,1.1402408711988377,0.9690610560929916,0.55,0.55,0.62,0.62,110000.00000000001,88000.0,124000.0,99200.0,9.0,False,True,dr_window,2.9103830456733704e-11,0,562
2026-07-03,64430943.51767679,30382069.853097133,34048873.66457966,2106563.535737756,69079.93865520788,56784.507412856365,18317140.793244723,219428.76611182364,11845500.293740585,1893469.791074677,58126.851010986815,0.0,15973401.82363302,6605635.481905177,11469836.35904146,0.0,0.015585236264855817,8000.0,5999.999999999999,0.9988600017996484,0.9830398844404861,0.9349122634427213,0.9495683024698032,0.55,0.55,0.62,0.62,110000.00000000001,88000.0,124000.0,99200.0,9.0,False,True,dr_window,2.9103830456733704e-11,0,648
2026-07-04,75434421.77964365,37641661.16088195,37792760.6187617,2226422.200396355,74228.48213887685,17718.81260535856,18959353.704284642,6842087.155206756,11840220.301390557,1902887.0245329728,55366.41007908263,0.0,16048271.750950268,10277190.719554437,11467298.148256997,0.0,0.005019927045660052,8000.0,6000.0,1.129907885795111,0.9988914375192233,1.0570147614856198,0.9645857371212303,0.55,0.55,0.62,0.62,110000.00000000001,88000.0,124000.0,99200.0,9.0,False,True,dr_window,1.4551915228366852e-11,0,650
2026-07-05,87008204.91344121,48774882.8355209,38233322.07792032,2336405.268934492,81643.78090337693,12774.344904281319,19846262.154306125,17227783.16716733,11700837.514047451,1903385.1744984398,55141.05914934316,0.0,16052113.202765927,10710045.177840494,11471163.697313901,0.0,0.0036316166785022776,8000.0,6000.000000000001,1.2838196295403164,0.9999802909556897,1.2019231863940447,0.9658900849473172,0.55,0.55,0.62,0.62,110000.00000000001,88000.0,124000.0,99200.0,9.0,False,True,dr_window,4.3655745685100555e-11,0,563
2026-07-06,84135650.17102714,46664595.39948602,37471054.77154112,2316637.1050349977,76239.57028730198,11341.142448080249,19658685.519931346,15303038.517219612,11702871.362335064,1898478.4398046255,56971.595543924544,0.0,16013691.503276696,9984497.046031363,11472866.222233053,0.0,0.003203375721534338,8000.000000000003,6000.0,1.2590567311046157,0.9909824125707872,1.179715586279151,0.9573393603096361,0.55,0.55,0.62,0.62,110000.00000000001,88000.0,124000.0,99200.0,9.0,False,True,dr_window,2.9103830456733704e-11,0,563
2026-07-07,80617615.75586276,43321110.49597663,37296505.25988613,2287232.543543986,67744.3078254915,10525.527860860744,19391490.01675046,12192236.782652855,11737383.696573317,1896845.796855459,57663.55772017897,0.0,16001031.572197571,9809815.200293943,11485658.487394618,0.0,0.0029656603995849504,8000.000000000002,5999.999999999999,1.2188783059094057,0.9875359049927387,1.1439646705282354,0.9547306646574621,0.55,0.55,0.62,0.62,110000.00000000001,88000.0,124000.0,99200.0,9.0,False,True,dr_window,2.1827872842550278e-11,0,562
2026-07-08,84251438.4559969,47481369.90321247,36770068.55278443,2315350.697305629,68959.58477334234,4089.6755531757717,19568083.645309415,16155656.737589786,11757629.52031327,1878899.156606582,60469.08476410251,739.4925159301106,15861692.729976714,9256697.021676816,11651678.801130895,0.00022772821973734137,0.00113625031190657,7999.999999999999,5999.999999999998,1.2665378816436261,0.9628297428932134,1.191583718147283,0.9319045777009404,0.55,0.55,0.62,0.62,110000.00000000001,88000.0,124000.0,99200.0,9.0,False,True,dr_window,1.4551915228366852e-11,0,616
2026-07-09,80483018.39420825,45144787.41575861,35338230.97844965,2292106.1518075,65684.21052631579,361.5899411836065,19332732.03389564,13989965.192428853,11822090.189434115,1867840.5631334558,62554.07961095794,2916.530731965145,15792720.4860598,7818711.392038539,11726799.100351311,0.0008778462661617327,9.899690654621674e-05,7999.999999999999,6000.000000000002,1.2373690229249916,0.9411986556252825,1.1679939745575394,0.9127016791502157,0.55,0.55,0.62,0.62,110000.00000000001,88000.0,124000.0,99200.0,9.0,False,True,dr_window,2.9103830456733704e-11,0,616
2026-07-10,65093539.558467805,31897872.268204726,33195667.29026308,2133018.9410492964,75924.2829103524,8119.159609479459,18087047.35605918,1828657.945858621,11982166.966286927,1846946.7078456332,56639.436420422186,0.0,15580842.033455497,5876017.863076914,11738807.393730668,0.0,0.0021854507001126183,8000.000000000003,6000.0000000000055,1.0416753881580576,0.9204326689716422,0.9841779170860374,0.8931837943291567,0.55,0.55,0.62,0.62,110000.00000000001,88000.0,124000.0,99200.0,9.0,False,True,dr_window,2.1827872842550278e-11,0,703
2026-07-11,74850133.1796492,40240977.16435854,34609156.015290655,2252653.518852219,70049.18426491736,0.0,19004836.799567495,9373624.715557845,11862515.6492332,1860324.8659398598,61465.67831922785,3518.0321149994243,15733745.447806763,7114090.738844873,11761319.828639021,0.0010119107098386475,0.0,7999.999999999999,6000.000000000001,1.176742233267392,0.9291723495991754,1.1152209607637877,0.9029664030248089,0.55,0.55,0.62,0.62,110000.00000000001,88000.0,124000.0,99200.0,9.0,False,True,dr_window,2.9103830456733704e-11,0,616
2026-07-12,88918197.6289233,53627768.23260724,35290429.39631607,2357219.5928084543,71036.19399783589,19.590685400951386,19883812.786170993,21867422.221127063,11876533.225309188,1868221.509493985,65726.73502061053,6920.369332387118,15838712.075843127,7678085.105531225,11773632.214941712,0.002234533690697756,5.335553290926725e-06,8000.000000000001,6000.0,1.3299916257258249,0.9345489443055758,1.2616678472106742,0.9088359682422003,0.55,0.55,0.62,0.62,110000.00000000001,88000.0,124000.0,99200.0,9.0,False,True,dr_window,2.9103830456733704e-11,0,616
2026-07-13,85085640.31407425,49839943.001908116,35245697.31216614,2327879.043578528,69351.50665496336,0.0,19634932.435606293,18309602.30835351,11895408.257948315,1865317.719932066,60751.19643611984,3904.16382433039,15778232.021215353,7677313.369868424,11790151.92108236,0.0012155485829416278,0.0,8000.0,6000.000000000001,1.2833804933491075,0.9340581075740136,1.2196165651593922,0.9092707508508959,0.55,0.55,0.62,0.62,110000.00000000001,88000.0,124000.0,99200.0,9.0,False,True,dr_window,2.9103830456733704e-11,0,616
