date,consumer_id,slot,clock,var,value
2026-06-14,DHNC0009,37,18:30,y,0.41414587042128215
2026-06-14,DHNC0009,40,20:00,y,0.41414587042128215
2026-06-14,DHNC0009,42,21:00,y,0.41414587042128215
2026-06-14,DHNC0009,43,21:30,y,0.41414587042128215
2026-06-14,DHNC0009,46,23:00,y,0.41414587042128215
2026-06-14,DHNC0009,47,23:30,y,0.41414587042128215
2026-06-14,DHNC0010,0,00:00,y,0.3230992493504371
2026-06-14,DHNC0010,4,02:00,y,0.3230992493504371
2026-06-14,DHNC0010,6,03:00,y,0.3230992493504371
2026-06-14,DHNC0010,7,03:30,y,0.3230992493504371
2026-06-14,DHNC0010,9,04:30,y,0.3230992493504371
2026-06-14,DHNC0010,10,05:00,y,0.3230992493504371
2026-06-14,DHNC0010,12,06:00,y,0.3230992493504371
2026-06-14,DHNC0010,13,06:30,y,0.3230992493504371
2026-06-14,DHNC0010,14,07:00,y,0.3230992493504371
2026-06-14,DHNC0010,16,08:00,y,0.3230992493504371
2026-06-14,DHNC0010,18,09:00,y,0.3230992493504371
2026-06-14,DHNC0010,22,11:00,y,0.3230992493504371
2026-06-14,DHNC0010,25,12:30,y,0.3230992493504371
2026-06-14,DHNC0010,27,13:30,y,0.3230992493504371
2026-06-14,DHNC0010,29,14:30,y,0.3230992493504371
2026-06-14,DHNC0010,30,15:00,y,0.3230992493504371
2026-06-14,DHNC0010,31,15:30,y,0.3230992493504371
2026-06-14,DHNC0010,33,16:30,y,0.3230992493504371
2026-06-14,DHNC0010,35,17:30,y,0.3230992493504371
2026-06-14,DHNC0010,36,18:00,y,0.3230992493504371
2026-06-14,DHNC0010,37,18:30,y,0.3230992493504371
2026-06-14,DHNC0010,38,19:00,y,0.3230992493504371
2026-06-14,DHNC0010,39,19:30,y,0.3230992493504371
2026-06-14,DHNC0010,40,20:00,y,0.3230992493504371
2026-06-14,DHNC0010,41,20:30,y,0.3230992493504371
2026-06-14,DHNC0010,42,21:00,y,0.3230992493504371
2026-06-14,DHNC0010,43,21:30,y,0.3230992493504371
2026-06-14,DHNC0010,44,22:00,y,0.3230992493504371
2026-06-14,DHNC0010,45,22:30,y,0.3230992493504371
2026-06-14,DHNC0011,0,00:00,y,0.3491485285830399
2026-06-14,DHNC0011,1,00:30,y,0.3491485285830399
2026-06-14,DHNC0011,2,01:00,y,0.3491485285830399
2026-06-14,DHNC0011,12,06:00,y,0.3491485285830399
2026-06-14,DHNC0011,16,08:00,y,0.3491485285830399
2026-06-14,DHNC0011,20,10:00,y,0.3491485285830399
2026-06-14,DHNC0011,22,11:00,y,0.3491485285830399
2026-06-14,DHNC0011,24,12:00,y,0.3491485285830399
2026-06-14,DHNC0011,29,14:30,y,0.3491485285830399
2026-06-14,DHNC0011,30,15:00,y,0.1969197072809775
2026-06-14,DHNC0011,31,15:30,y,0.3491485285830399
2026-06-14,DHNC0011,32,16:00,y,0.3491485285830399
2026-06-14,DHNC0011,35,17:30,y,0.3491485285830399
2026-06-14,DHNC0011,37,18:30,y,0.3491485285830399
2026-06-14,DHNC0011,40,20:00,y,0.3491485285830399
2026-06-14,DHNC0011,42,21:00,y,0.3491485285830399
2026-06-14,DHNC0011,43,21:30,y,0.3491485285830399
2026-06-14,DHNC0011,46,23:00,y,0.3491485285830399
2026-06-14,DHNC0011,47,23:30,y,0.3491485285830399
2026-06-14,DHNC0012,3,01:30,y,0.3788994379258158
2026-06-14,DHNC0012,11,05:30,y,0.3788994379258158
2026-06-14,DHNC0012,12,06:00,y,0.3788994379258158
2026-06-14,DHNC0012,13,06:30,y,0.3788994379258158
2026-06-14,DHNC0012,15,07:30,y,0.3788994379258158
2026-06-14,DHNC0012,18,09:00,y,0.3788994379258158
2026-06-14,DHNC0012,19,09:30,y,0.3788994379258158
2026-06-14,DHNC0012,21,10:30,y,0.3788994379258158
2026-06-14,DHNC0012,23,11:30,y,0.3788994379258158
2026-06-14,DHNC0012,26,13:00,y,0.3788994379258158
2026-06-14,DHNC0012,29,14:30,y,0.3788994379258158
2026-06-14,DHNC0012,30,15:00,y,0.3788994379258158
2026-06-14,DHNC0012,34,17:00,y,0.3788994379258158
2026-06-14,DHNC0012,36,18:00,y,0.3788994379258158
2026-06-14,DHNC0012,37,18:30,y,0.3788994379258158
2026-06-14,DHNC0012,38,19:00,y,0.3788994379258158
2026-06-14,DHNC0012,39,19:30,y,0.3788994379258158
2026-06-14,DHNC0012,40,20:00,y,0.3788994379258158
2026-06-14,DHNC0012,41,20:30,y,0.3788994379258158
2026-06-14,DHNC0012,42,21:00,y,0.3788994379258158
2026-06-14,DHNC0012,43,21:30,y,0.3788994379258158
2026-06-14,DHNC0012,44,22:00,y,0.3788994379258158
2026-06-14,DHNC0012,45,22:30,y,0.3788994379258158
2026-06-14,DHNC0014,3,01:30,y,0.3233193602958268
2026-06-14,DHNC0014,6,03:00,y,0.3233193602958268
2026-06-14,DHNC0014,8,04:00,y,0.3233193602958268
2026-06-14,DHNC0014,12,06:00,y,0.3233193602958268
2026-06-14,DHNC0014,14,07:00,y,0.3233193602958268
2026-06-14,DHNC0014,16,08:00,y,0.3233193602958268
2026-06-14,DHNC0014,20,10:00,y,0.3233193602958268
2026-06-14,DHNC0014,34,17:00,y,0.3233193602958268
2026-06-14,DHNC0014,35,17:30,y,0.3233193602958268
2026-06-14,DHNC0014,36,18:00,y,0.3233193602958268
2026-06-14,DHNC0014,37,18:30,y,0.3233193602958268
2026-06-14,DHNC0014,42,21:00,y,0.3233193602958268
2026-06-14,DHNC0014,43,21:30,y,0.3233193602958268
2026-06-14,DHNC0014,44,22:00,y,0.3233193602958268
2026-06-14,DHNC0014,45,22:30,y,0.3233193602958268
2026-06-14,DHNC0014,47,23:30,y,0.3233193602958268
2026-06-14,DHNC0015,0,00:00,y,0.4865116293721594
2026-06-14,DHNC0015,1,00:30,y,0.4865116293721594
2026-06-14,DHNC0015,4,02:00,y,0.164531870030185
2026-06-14,DHNC0015,12,06:00,y,0.4865116293721594
2026-06-14,DHNC0015,15,07:30,y,0.4865116293721594
2026-06-14,DHNC0015,16,08:00,y,0.4865116293721594
2026-06-14,DHNC0015,18,09:00,y,0.4865116293721594
2026-06-14,DHNC0015,24,12:00,y,0.4865116293721594
2026-06-14,DHNC0015,30,15:00,y,0.4865116293721594
2026-06-14,DHNC0015,31,15:30,y,0.4865116293721594
2026-06-14,DHNC0015,32,16:00,y,0.4865116293721594
2026-06-14,DHNC0015,35,17:30,y,0.4865116293721594
2026-06-14,DHNC0015,42,21:00,y,0.4865116293721594
2026-06-14,DHNC0015,43,21:30,y,0.4865116293721594
2026-06-14,DHNC0015,46,23:00,y,0.4865116293721594
2026-06-14,DHNC0015,47,23:30,y,0.4865116293721594
2026-06-14,DHNC0017,0,00:00,y,0.41451152558965887
2026-06-14,DHNC0017,6,03:00,y,0.41451152558965887
2026-06-14,DHNC0017,7,03:30,y,0.41451152558965887
2026-06-14,DHNC0017,8,04:00,y,0.41451152558965887
2026-06-14,DHNC0017,10,05:00,y,0.3770907634188345
2026-06-14,DHNC0017,15,07:30,y,0.41451152558965887
2026-06-14,DHNC0017,16,08:00,y,0.41451152558965887
2026-06-14,DHNC0017,22,11:00,y,0.41451152558965887
