date,F_tk,F_Dhanmondi,F_Kalyanpur,G_id_kwh_Dhanmondi,B_id_kwh_Dhanmondi,T_ijd_kwh_Dhanmondi,f_cost_tk_Dhanmondi,f_rel_tk_Dhanmondi,f_wel_tk_Dhanmondi,G_id_kwh_Kalyanpur,B_id_kwh_Kalyanpur,T_ijd_kwh_Kalyanpur,f_cost_tk_Kalyanpur,f_rel_tk_Kalyanpur,f_wel_tk_Kalyanpur,varpi_Dhanmondi,varpi_Kalyanpur,soc_end_Dhanmondi,soc_end_Kalyanpur,kappa_Dhanmondi,kappa_Kalyanpur,kappa_refday_Dhanmondi,kappa_refday_Kalyanpur,scale_gmax_Dhanmondi,scale_gmax_Kalyanpur,scale_pmax_Dhanmondi,scale_pmax_Kalyanpur,g_max_kw_eff_Dhanmondi,g_max_kw_eff_Kalyanpur,p_max_kw_eff_Dhanmondi,p_max_kw_eff_Kalyanpur,rho_used_tk_per_kwh,rho_current_policy,individual_rationality_on,curtail_scope_used,max_c1_slack_kw,n_c7_binding,n_ir_binding
2026-06-24,59847942.86219361,30062642.84005776,29785300.022135846,2098328.776874657,0.0,0.0,17604978.437978372,0.0,12457664.40207939,2106761.5965077085,0.0,0.0,17675729.794699676,0.0,12109570.227436172,0.0,0.0,8000.0,6000.0,0.9854083393737474,0.9657294952313036,0.967032967032967,0.9565217391304348,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,0.0,True,True,dr_window,1.4551915228366852e-11,0,737
2026-06-25,59171621.54192881,30084529.88900548,29087091.65292333,2082904.2239428821,0.0,0.0,17475566.438880783,0.0,12608963.450124696,2010424.5933081117,0.0,0.0,16867462.33785506,0.0,12219629.31506827,0.0,0.0,8000.0,6000.0,0.9688343954435716,0.914468135295299,0.9743589743589743,0.9130434782608695,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,0.0,True,True,dr_window,1.4551915228366852e-11,0,733
2026-06-26,55253788.15891261,24883312.096174322,30370476.062738284,1455872.7671340737,0.0,0.0,12214772.51625488,0.0,12668539.579919443,2156921.0112432847,0.0,0.0,18096567.28433116,0.0,12273908.778407121,0.0,0.0,8000.0,6000.0,0.6744008870610252,0.9774504500983394,0.676923076923077,0.9782608695652174,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,0.0,True,True,dr_window,1.4551915228366852e-11,0,737
2026-06-27,60197176.65109083,29433949.41324565,30763227.23784518,1940520.9533684067,0.0,0.0,16280970.798760934,0.0,13152978.614484712,2153009.5254227193,0.0,0.0,18063749.918296617,0.0,12699477.319548562,0.0,0.0,8000.0,6000.0,0.8776652592790941,0.9552410716665093,0.8901098901098901,0.9782608695652174,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,0.0,True,True,dr_window,1.4551915228366852e-11,0,734
2026-06-28,62733396.663123995,31242873.6565415,31490523.00658249,2177906.696209171,0.0,0.0,18272637.181194946,0.0,12970236.475346554,2255215.837001697,0.0,0.0,18921260.872444242,0.0,12569262.134138249,0.0,0.0,8000.0,6000.0,0.9921581771756754,1.007388410915333,1.0036630036630036,1.0217391304347827,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,0.0,True,True,dr_window,2.9103830456733704e-11,0,736
2026-06-29,61524199.29059279,30755284.652217314,30768914.638375476,2157079.513715083,0.0,0.0,18097897.120069545,0.0,12657387.532147769,2205423.3430406256,0.0,0.0,18503501.84811085,0.0,12265412.790264623,0.0,0.0,8000.0,6000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,0.0,True,True,dr_window,2.9103830456733704e-11,0,737
2026-06-30,61891667.87682997,31606976.975359127,30284690.901470844,2346679.493217198,0.0,0.0,19688640.948092293,0.0,11918336.027266832,2218089.0142151783,0.0,0.0,18609766.82926535,0.0,11674924.072205495,0.0,0.0,8000.0,6000.0,1.1367510443265838,1.0440440804232594,1.067544182835452,1.0104250239859682,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,0.0,True,True,dr_window,1.4551915228366852e-11,0,740
2026-07-01,63134332.66718741,33077379.88686829,30056952.78031912,2523514.148030696,0.0,0.0,21172283.70197754,0.0,11905096.18489075,2192289.6100080567,0.0,0.0,18393309.8279676,0.0,11663642.952351522,0.0,0.0,8000.0,6000.0,1.2236247977945467,1.0327623182011803,1.147566878524845,0.9987712010205279,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,0.0,True,True,dr_window,2.9103830456733704e-11,0,740
2026-07-02,62436302.75151123,32934098.750530418,29502204.00098081,2507303.254338871,0.0,0.0,21036274.303903133,0.0,11897824.446627285,2126932.1188216703,0.0,0.0,17844960.476913814,0.0,11657243.524066996,0.0,0.0,8000.0,6000.0,1.2164289699990856,1.0024354264456334,1.1402408711988377,0.9690610560929916,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,0.0,True,True,dr_window,1.4551915228366852e-11,0,739
2026-07-03,58246801.03242041,29118430.11946743,29128370.912952986,2056693.3678838676,0.0,0.0,17255657.35654565,0.0,11862772.76292178,2083944.4542404404,0.0,0.0,17484293.971077297,0.0,11644076.941875689,0.0,0.0,8000.0,6000.0,0.9988600017996484,0.9830398844404861,0.9349122634427213,0.9495683024698032,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,0.0,True,True,dr_window,2.9103830456733704e-11,0,739
2026-07-04,60769068.01457921,31369251.803470626,29399816.211108577,2325598.917445288,0.0,0.0,19511774.91736597,0.0,11857476.88610466,2116837.3238278353,0.0,0.0,17760265.14691554,0.0,11639551.064193036,0.0,0.0,8000.0,6000.0,1.129907885795111,0.9988914375192233,1.0570147614856198,0.9645857371212303,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,0.0,True,True,dr_window,1.4551915228366852e-11,0,739
2026-07-05,63467927.828195825,34039663.74721269,29428264.080983132,2643320.0924982093,0.0,0.0,22177455.57605998,0.0,11862208.171152718,2119758.157620321,0.0,0.0,17784770.942434493,0.0,11643493.13854864,0.0,0.0,8000.0,6000.0,1.2838196295403164,0.9999802909556897,1.2019231863940447,0.9658900849473172,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,0.0,True,True,dr_window,1.4551915228366852e-11,0,739
2026-07-06,62889848.37199191,33617760.05078795,29272088.321203962,2592765.829904899,0.0,0.0,21753305.312902104,0.0,11864454.737885842,2100938.862822995,0.0,0.0,17626877.05908493,0.0,11645211.26211903,0.0,0.0,8000.0,6000.0,1.2590567311046157,0.9909824125707872,1.179715586279151,0.9573393603096361,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,0.0,True,True,dr_window,2.9103830456733704e-11,0,739
2026-07-07,62219614.73348941,32980508.793815788,29239105.939673617,2512642.52993132,0.0,0.0,21081070.826123774,0.0,11899437.967692014,2095452.8149991264,0.0,0.0,17580849.11784267,0.0,11658256.821830947,0.0,0.0,8000.0,6000.0,1.2188783059094057,0.9875359049927387,1.1439646705282354,0.9547306646574621,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,0.0,True,True,dr_window,1.4551915228366852e-11,0,739
2026-07-08,62699265.120852575,33859919.01350212,28839346.10735045,2614971.958459963,0.0,0.0,21939614.731479093,0.0,11920304.28202303,2045698.2469526592,0.0,0.0,17163408.291932814,0.0,11675937.815417636,0.0,0.0,8000.0,6000.0,1.2665378816436261,0.9628297428932134,1.191583718147283,0.9319045777009404,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,0.0,True,True,dr_window,1.4551915228366852e-11,0,739
2026-07-09,62041949.57555247,33474877.58411262,28567071.99143985,2561186.554611183,0.0,0.0,21488355.193187825,0.0,11986522.390924798,2004284.7852686231,0.0,0.0,16815949.348403748,0.0,11751122.643036103,0.0,0.0,8000.0,6000.0,1.2373690229249916,0.9411986556252825,1.1679939745575394,0.9127016791502157,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,0.0,True,True,dr_window,1.4551915228366852e-11,0,736
2026-07-10,58331867.70715096,30109103.404816344,28222764.302334614,2158364.3189021666,0.0,0.0,18108676.63558918,0.0,12000426.769227166,1961824.3378499558,0.0,0.0,16459706.19456113,0.0,11763058.107773485,0.0,0.0,8000.0,6000.0,1.0416753881580576,0.9204326689716422,0.9841779170860374,0.8931837943291567,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,0.0,True,True,dr_window,1.4551915228366852e-11,0,734
2026-07-11,60954268.870639205,32525145.519113988,28429123.35152522,2443046.960120219,0.0,0.0,20497163.995408636,0.0,12027981.523705352,1983716.0386569651,0.0,0.0,16643377.56433194,0.0,11785745.787193282,0.0,0.0,8000.0,6000.0,1.176742233267392,0.9291723495991754,1.1152209607637877,0.9029664030248089,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,0.0,True,True,dr_window,1.4551915228366852e-11,0,735
2026-07-12,63786417.35291069,35233375.97672363,28553041.376187056,2764139.4750675806,0.0,0.0,23191130.195817,0.0,12042245.780906634,1997012.4849847269,0.0,0.0,16754934.74902186,0.0,11798106.627165198,0.0,0.0,8000.0,6000.0,1.3299916257258249,0.9345489443055758,1.2616678472106742,0.9088359682422003,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,0.0,True,True,dr_window,1.4551915228366852e-11,0,736
2026-07-13,63053240.38773281,34472057.270663805,28581183.117069006,2671093.705386854,0.0,0.0,22410476.188195705,0.0,12061581.082468098,1998391.3891056345,0.0,0.0,16766503.754596274,0.0,11814679.362472732,0.0,0.0,8000.0,6000.0,1.2833804933491075,0.9340581075740136,1.2196165651593922,0.9092707508508959,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,0.0,True,True,dr_window,1.4551915228366852e-11,0,736
