date,substation,slot,clock,G_kw,Bch_kw,Bdis_kw,T_out_kw,T_in_kw,nu_kwh,Z_critical_kw,Z_shiftable_kw,Z_curtailable_kw,SoC_kwh,pi_tk_per_kwh,c1_slack_kw,post_response_kw,baseline_kw,theta_c,day_mode,weather_source
2026-06-30,Kalyanpur,3,01:30,57088.58016402838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,8.39,7.275957614183426e-12,54680.23930645194,56100.91686671016,26.472232820600492,forecast,climatology
2026-06-30,Kalyanpur,4,02:00,52684.25360726977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,8.39,7.275957614183426e-12,50461.71382525474,57615.91917880599,26.392591004727837,forecast,climatology
2026-06-30,Kalyanpur,5,02:30,44456.732780235245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,8.39,0.0,42581.279482196114,48499.40094399109,26.320836592967158,forecast,climatology
2026-06-30,Kalyanpur,6,03:00,42746.52624235122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,8.39,7.275957614183426e-12,40943.219777676066,46485.3767467367,26.25618844863863,forecast,climatology
2026-06-30,Kalyanpur,7,03:30,39819.92902024269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,8.39,0.0,38140.08408926518,41353.142111332265,26.19794279568754,forecast,climatology
2026-06-30,Kalyanpur,8,04:00,46978.744371868816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,8.39,1.4551915228366852e-11,44996.89740381791,50059.78825033064,26.145465557200097,forecast,climatology
2026-06-30,Kalyanpur,9,04:30,43589.46455421003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,8.39,0.0,41750.59786416174,48257.310612327914,26.09818545268173,forecast,climatology
2026-06-30,Kalyanpur,10,05:00,59229.989144768755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,8.39,0.0,56731.31073235595,62554.58488344316,26.0555877789531,forecast,climatology
2026-06-30,Kalyanpur,11,05:30,69266.51238395917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,8.39,0.0,66344.43284796772,67649.0637208079,26.11994732967873,forecast,climatology
2026-06-30,Kalyanpur,12,06:00,73972.6070709959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,8.39,0.0,70851.9960584491,77980.20863921635,26.590745776671884,forecast,climatology
2026-06-30,Kalyanpur,13,06:30,78928.52764040265,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,8.39,0.0,77418.69252075494,84540.04479237266,27.054074836754857,forecast,climatology
2026-06-30,Kalyanpur,14,07:00,96668.1145488769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,8.39,0.0,92590.07005689584,95508.06316237553,27.50618372903118,forecast,climatology
2026-06-30,Kalyanpur,15,07:30,100091.98458332809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,8.39,0.0,95869.50058923798,99839.78935512732,27.943412503063097,forecast,climatology
