date,consumer_id,slot,clock,var,value
2026-06-14,DHNC0232,28,14:00,y,0.2957585698823511
2026-06-14,DHNC0234,24,12:00,y,0.2699455911723886
2026-06-14,DHNC0234,25,12:30,y,0.2699455911723886
2026-06-14,DHNC0234,26,13:00,y,0.2699455911723886
2026-06-14,DHNC0234,27,13:30,y,0.2699455911723886
2026-06-14,DHNC0234,28,14:00,y,0.2699455911723886
2026-06-14,DHNC0242,24,12:00,y,0.39072288364503527
2026-06-14,DHNC0242,25,12:30,y,0.39072288364503527
2026-06-14,DHNC0242,26,13:00,y,0.39072288364503527
2026-06-14,DHNC0242,27,13:30,y,0.39072288364503527
2026-06-14,DHNC0242,28,14:00,y,0.39072288364503527
2026-06-14,DHNC0249,24,12:00,y,0.2606412942673965
2026-06-14,DHNC0249,25,12:30,y,0.2606412942673965
2026-06-14,DHNC0249,26,13:00,y,0.2606412942673965
2026-06-14,DHNC0249,27,13:30,y,0.2606412942673965
2026-06-14,DHNC0249,28,14:00,y,0.2606412942673965
2026-06-14,DHNC0253,24,12:00,y,0.3005873336984089
2026-06-14,DHNC0253,25,12:30,y,0.3005873336984089
2026-06-14,DHNC0253,26,13:00,y,0.3005873336984089
2026-06-14,DHNC0253,27,13:30,y,0.3005873336984089
2026-06-14,DHNC0253,28,14:00,y,0.3005873336984089
2026-06-14,DHNC0263,24,12:00,y,0.3256603412593536
2026-06-14,DHNC0263,25,12:30,y,0.3256603412593536
2026-06-14,DHNC0263,26,13:00,y,0.3256603412593536
2026-06-14,DHNC0263,27,13:30,y,0.3256603412593536
2026-06-14,DHNC0263,28,14:00,y,0.3256603412593536
2026-06-14,DHNC0264,24,12:00,y,0.20479180861785368
2026-06-14,DHNC0264,25,12:30,y,0.20479180861785368
2026-06-14,DHNC0264,26,13:00,y,0.20479180861785368
2026-06-14,DHNC0264,27,13:30,y,0.20479180861785368
2026-06-14,DHNC0264,28,14:00,y,0.20479180861785368
2026-06-14,DHNC0265,24,12:00,y,0.26168628033352276
2026-06-14,DHNC0265,25,12:30,y,0.26168628033352276
2026-06-14,DHNC0265,26,13:00,y,0.26168628033352276
2026-06-14,DHNC0265,27,13:30,y,0.26168628033352276
2026-06-14,DHNC0265,28,14:00,y,0.26168628033352276
2026-06-14,DHNC0267,24,12:00,y,0.2708616911729081
2026-06-14,DHNC0267,25,12:30,y,0.2708616911729081
2026-06-14,DHNC0267,26,13:00,y,0.2708616911729081
2026-06-14,DHNC0267,27,13:30,y,0.2708616911729081
2026-06-14,DHNC0267,28,14:00,y,0.2708616911729081
2026-06-14,DHNC0276,24,12:00,y,0.24597520606413512
2026-06-14,DHNC0276,25,12:30,y,0.24597520606413512
2026-06-14,DHNC0276,26,13:00,y,0.24597520606413512
2026-06-14,DHNC0276,27,13:30,y,0.24597520606413512
2026-06-14,DHNC0276,28,14:00,y,0.24597520606413512
2026-06-14,DHNC0277,24,12:00,y,0.3344004464389872
2026-06-14,DHNC0277,25,12:30,y,0.3344004464389872
2026-06-14,DHNC0277,26,13:00,y,0.3344004464389872
2026-06-14,DHNC0277,27,13:30,y,0.3344004464389872
2026-06-14,DHNC0277,28,14:00,y,0.3344004464389872
2026-06-14,DHNC0287,24,12:00,y,0.30310476040145334
2026-06-14,DHNC0287,25,12:30,y,0.30310476040145334
2026-06-14,DHNC0287,26,13:00,y,0.30310476040145334
2026-06-14,DHNC0287,27,13:30,y,0.30310476040145334
2026-06-14,DHNC0287,28,14:00,y,0.30310476040145334
2026-06-14,DHNC0292,24,12:00,y,0.20085928381015405
2026-06-14,DHNC0292,25,12:30,y,0.20085928381015405
2026-06-14,DHNC0292,26,13:00,y,0.20085928381015405
2026-06-14,DHNC0292,27,13:30,y,0.20085928381015405
2026-06-14,DHNC0292,28,14:00,y,0.20085928381015405
2026-06-14,DHNC0293,24,12:00,y,0.28412725796912086
2026-06-14,DHNC0293,25,12:30,y,0.28412725796912086
2026-06-14,DHNC0293,26,13:00,y,0.28412725796912086
2026-06-14,DHNC0293,27,13:30,y,0.28412725796912086
2026-06-14,DHNC0293,28,14:00,y,0.28412725796912086
2026-06-14,DHNC0295,24,12:00,y,0.3032798758860713
2026-06-14,DHNC0295,25,12:30,y,0.3032798758860713
2026-06-14,DHNC0295,26,13:00,y,0.3032798758860713
2026-06-14,DHNC0295,27,13:30,y,0.3032798758860713
2026-06-14,DHNC0295,28,14:00,y,0.3032798758860713
2026-06-14,DHNC0299,24,12:00,y,0.2602642222062006
2026-06-14,DHNC0299,25,12:30,y,0.2602642222062006
2026-06-14,DHNC0299,26,13:00,y,0.2602642222062006
2026-06-14,DHNC0299,27,13:30,y,0.2602642222062006
