date,consumer_id,slot,clock,var,value
2026-06-30,DHNC0020,10,05:00,y,0.43758001754558074
2026-06-30,DHNC0020,11,05:30,y,0.43758001754558074
2026-06-30,DHNC0020,13,06:30,y,0.43758001754558074
2026-06-30,DHNC0020,14,07:00,y,0.43758001754558074
2026-06-30,DHNC0020,22,11:00,y,0.43758001754558074
2026-06-30,DHNC0020,23,11:30,y,0.43758001754558074
2026-06-30,DHNC0020,26,13:00,y,0.15419063605017108
2026-06-30,DHNC0020,33,16:30,y,0.43758001754558074
2026-06-30,DHNC0020,34,17:00,y,0.43758001754558074
2026-06-30,DHNC0020,35,17:30,y,0.43758001754558074
2026-06-30,DHNC0020,37,18:30,y,0.43758001754558074
2026-06-30,DHNC0020,41,20:30,y,0.43758001754558074
2026-06-30,DHNC0020,43,21:30,y,0.43758001754558074
2026-06-30,DHNC0020,44,22:00,y,0.43758001754558074
2026-06-30,DHNC0020,45,22:30,y,0.43758001754558074
2026-06-30,DHNC0020,46,23:00,y,0.43758001754558074
2026-06-30,DHNC0020,47,23:30,y,0.43758001754558074
2026-06-30,DHNC0021,0,00:00,y,0.36812831116610345
2026-06-30,DHNC0021,2,01:00,y,0.17025402517066882
2026-06-30,DHNC0021,4,02:00,y,0.36812831116610345
2026-06-30,DHNC0021,6,03:00,y,0.36812831116610345
2026-06-30,DHNC0021,8,04:00,y,0.36812831116610345
2026-06-30,DHNC0021,9,04:30,y,0.36812831116610345
2026-06-30,DHNC0021,11,05:30,y,0.36812831116610345
2026-06-30,DHNC0021,14,07:00,y,0.36812831116610345
2026-06-30,DHNC0021,15,07:30,y,0.36812831116610345
2026-06-30,DHNC0021,16,08:00,y,0.36812831116610345
2026-06-30,DHNC0021,17,08:30,y,0.36812831116610345
2026-06-30,DHNC0021,21,10:30,y,0.36812831116610345
2026-06-30,DHNC0021,23,11:30,y,0.36812831116610345
2026-06-30,DHNC0021,29,14:30,y,0.36812831116610345
2026-06-30,DHNC0021,33,16:30,y,0.36812831116610345
2026-06-30,DHNC0021,34,17:00,y,0.36812831116610345
2026-06-30,DHNC0021,41,20:30,y,0.36812831116610345
2026-06-30,DHNC0021,43,21:30,y,0.36812831116610345
2026-06-30,DHNC0021,44,22:00,y,0.36812831116610345
2026-06-30,DHNC0021,45,22:30,y,0.36812831116610345
2026-06-30,DHNC0021,46,23:00,y,0.36812831116610345
2026-06-30,DHNC0021,47,23:30,y,0.36812831116610345
2026-06-30,DHNC0022,2,01:00,y,0.2780412155954435
2026-06-30,DHNC0022,3,01:30,y,0.2780412155954435
2026-06-30,DHNC0022,4,02:00,y,0.2780412155954435
2026-06-30,DHNC0022,10,05:00,y,0.2780412155954435
2026-06-30,DHNC0022,12,06:00,y,0.2780412155954435
2026-06-30,DHNC0022,13,06:30,y,0.2780412155954435
2026-06-30,DHNC0022,14,07:00,y,0.2780412155954435
2026-06-30,DHNC0022,15,07:30,y,0.2780412155954435
