date,consumer_id,slot,clock,var,value
2026-06-30,DHNC0005,15,07:30,y,0.4396689300965624
2026-06-30,DHNC0005,16,08:00,y,0.4396689300965624
2026-06-30,DHNC0005,20,10:00,y,0.4396689300965624
2026-06-30,DHNC0005,21,10:30,y,0.4396689300965624
2026-06-30,DHNC0005,22,11:00,y,0.4396689300965624
2026-06-30,DHNC0005,24,12:00,y,0.4396689300965624
2026-06-30,DHNC0005,32,16:00,y,0.28278806928720407
2026-06-30,DHNC0005,33,16:30,y,0.4396689300965624
2026-06-30,DHNC0005,34,17:00,y,0.4396689300965624
2026-06-30,DHNC0005,35,17:30,y,0.4396689300965624
2026-06-30,DHNC0005,37,18:30,y,0.4396689300965624
2026-06-30,DHNC0005,38,19:00,y,0.4396689300965624
2026-06-30,DHNC0005,42,21:00,y,0.4396689300965624
2026-06-30,DHNC0005,43,21:30,y,0.4396689300965624
2026-06-30,DHNC0005,44,22:00,y,0.4396689300965624
2026-06-30,DHNC0005,45,22:30,y,0.4396689300965624
2026-06-30,DHNC0006,0,00:00,y,0.38978441997885555
2026-06-30,DHNC0006,3,01:30,y,0.38978441997885555
2026-06-30,DHNC0006,4,02:00,y,0.38978441997885555
2026-06-30,DHNC0006,5,02:30,y,0.38978441997885555
2026-06-30,DHNC0006,7,03:30,y,0.38978441997885555
2026-06-30,DHNC0006,9,04:30,y,0.38978441997885555
2026-06-30,DHNC0006,10,05:00,y,0.38978441997885555
2026-06-30,DHNC0006,16,08:00,y,0.38978441997885555
2026-06-30,DHNC0006,21,10:30,y,0.38978441997885555
2026-06-30,DHNC0006,22,11:00,y,0.38978441997885555
2026-06-30,DHNC0006,25,12:30,y,0.14893963406967126
2026-06-30,DHNC0006,29,14:30,y,0.38978441997885555
2026-06-30,DHNC0006,30,15:00,y,0.38978441997885555
2026-06-30,DHNC0006,33,16:30,y,0.38978441997885555
2026-06-30,DHNC0006,35,17:30,y,0.38978441997885555
2026-06-30,DHNC0006,37,18:30,y,0.38978441997885555
2026-06-30,DHNC0006,42,21:00,y,0.38978441997885555
2026-06-30,DHNC0006,44,22:00,y,0.38978441997885555
2026-06-30,DHNC0006,46,23:00,y,0.38978441997885555
2026-06-30,DHNC0007,1,00:30,y,0.32257640996409576
2026-06-30,DHNC0007,4,02:00,y,0.32257640996409576
2026-06-30,DHNC0007,5,02:30,y,0.32257640996409576
2026-06-30,DHNC0007,9,04:30,y,0.32257640996409576
2026-06-30,DHNC0007,10,05:00,y,0.32257640996409576
2026-06-30,DHNC0007,11,05:30,y,0.32257640996409576
2026-06-30,DHNC0007,13,06:30,y,0.32257640996409576
2026-06-30,DHNC0007,15,07:30,y,0.32257640996409576
2026-06-30,DHNC0007,16,08:00,y,0.32257640996409576
2026-06-30,DHNC0007,17,08:30,y,0.32257640996409576
2026-06-30,DHNC0007,20,10:00,y,0.32257640996409576
2026-06-30,DHNC0007,23,11:30,y,0.32257640996409576
2026-06-30,DHNC0007,24,12:00,y,0.32257640996409576
2026-06-30,DHNC0007,25,12:30,y,0.32257640996409576
2026-06-30,DHNC0007,27,13:30,y,0.32257640996409576
2026-06-30,DHNC0007,28,14:00,y,0.32257640996409576
2026-06-30,DHNC0007,34,17:00,y,0.32257640996409576
2026-06-30,DHNC0007,35,17:30,y,0.32257640996409576
2026-06-30,DHNC0007,36,18:00,y,0.32257640996409576
2026-06-30,DHNC0007,37,18:30,y,0.32257640996409576
2026-06-30,DHNC0007,38,19:00,y,0.32257640996409576
2026-06-30,DHNC0007,42,21:00,y,0.32257640996409576
2026-06-30,DHNC0007,43,21:30,y,0.32257640996409576
2026-06-30,DHNC0007,44,22:00,y,0.32257640996409576
2026-06-30,DHNC0007,45,22:30,y,0.10003358131011522
2026-06-30,DHNC0007,46,23:00,y,0.32257640996409576
2026-06-30,DHNC0007,47,23:30,y,0.32257640996409576
2026-06-30,DHNC0008,0,00:00,y,0.39434358339972053
2026-06-30,DHNC0008,1,00:30,y,0.39434358339972053
2026-06-30,DHNC0008,2,01:00,y,0.39434358339972053
2026-06-30,DHNC0008,3,01:30,y,0.39434358339972053
2026-06-30,DHNC0008,5,02:30,y,0.09529750112930693
2026-06-30,DHNC0008,8,04:00,y,0.39434358339972053
2026-06-30,DHNC0008,11,05:30,y,0.39434358339972053
2026-06-30,DHNC0008,12,06:00,y,0.39434358339972053
2026-06-30,DHNC0008,16,08:00,y,0.39434358339972053
2026-06-30,DHNC0008,17,08:30,y,0.39434358339972053
2026-06-30,DHNC0008,19,09:30,y,0.39434358339972053
2026-06-30,DHNC0008,21,10:30,y,0.39434358339972053
2026-06-30,DHNC0008,23,11:30,y,0.39434358339972053
2026-06-30,DHNC0008,25,12:30,y,0.39434358339972053
2026-06-30,DHNC0008,28,14:00,y,0.39434358339972053
2026-06-30,DHNC0008,29,14:30,y,0.39434358339972053
2026-06-30,DHNC0008,30,15:00,y,0.39434358339972053
2026-06-30,DHNC0008,33,16:30,y,0.39434358339972053
2026-06-30,DHNC0008,34,17:00,y,0.39434358339972053
2026-06-30,DHNC0008,35,17:30,y,0.39434358339972053
2026-06-30,DHNC0008,40,20:00,y,0.39434358339972053
2026-06-30,DHNC0008,46,23:00,y,0.39434358339972053
2026-06-30,DHNC0011,0,00:00,y,0.42214941277038187
2026-06-30,DHNC0011,1,00:30,y,0.42214941277038187
2026-06-30,DHNC0011,4,02:00,y,0.42214941277038187
2026-06-30,DHNC0011,12,06:00,y,0.42214941277038187
2026-06-30,DHNC0011,13,06:30,y,0.42214941277038187
2026-06-30,DHNC0011,16,08:00,y,0.42214941277038187
2026-06-30,DHNC0011,19,09:30,y,0.42214941277038187
2026-06-30,DHNC0011,20,10:00,y,0.42214941277038187
2026-06-30,DHNC0011,29,14:30,y,0.42214941277038187
2026-06-30,DHNC0011,30,15:00,y,0.42214941277038187
2026-06-30,DHNC0011,34,17:00,y,0.42214941277038187
2026-06-30,DHNC0011,35,17:30,y,0.42214941277038187
2026-06-30,DHNC0011,42,21:00,y,0.42214941277038187
2026-06-30,DHNC0011,44,22:00,y,0.3245072616321019
2026-06-30,DHNC0011,46,23:00,y,0.42214941277038187
2026-06-30,DHNC0012,0,00:00,y,0.4954218525619628
2026-06-30,DHNC0012,3,01:30,y,0.4954218525619628
2026-06-30,DHNC0012,4,02:00,y,0.4954218525619628
2026-06-30,DHNC0012,9,04:30,y,0.4954218525619628
2026-06-30,DHNC0012,10,05:00,y,0.4954218525619628
2026-06-30,DHNC0012,12,06:00,y,0.4954218525619628
2026-06-30,DHNC0012,13,06:30,y,0.4954218525619628
2026-06-30,DHNC0012,14,07:00,y,0.4954218525619628
2026-06-30,DHNC0012,15,07:30,y,0.4954218525619628
2026-06-30,DHNC0012,21,10:30,y,0.4954218525619628
2026-06-30,DHNC0012,22,11:00,y,0.4954218525619628
2026-06-30,DHNC0012,24,12:00,y,0.4954218525619628
2026-06-30,DHNC0012,27,13:30,y,0.2305431959542112
2026-06-30,DHNC0012,28,14:00,y,0.4954218525619628
2026-06-30,DHNC0012,30,15:00,y,0.4954218525619628
2026-06-30,DHNC0012,33,16:30,y,0.4954218525619628
2026-06-30,DHNC0012,34,17:00,y,0.4954218525619628
2026-06-30,DHNC0012,35,17:30,y,0.4954218525619628
2026-06-30,DHNC0012,37,18:30,y,0.4954218525619628
2026-06-30,DHNC0012,38,19:00,y,0.4954218525619628
2026-06-30,DHNC0012,42,21:00,y,0.4954218525619628
2026-06-30,DHNC0012,44,22:00,y,0.4954218525619628
2026-06-30,DHNC0012,46,23:00,y,0.4954218525619628
2026-06-30,DHNC0013,3,01:30,y,0.3843334496920734
2026-06-30,DHNC0013,4,02:00,y,0.3843334496920734
2026-06-30,DHNC0013,6,03:00,y,0.3843334496920734
2026-06-30,DHNC0013,7,03:30,y,0.3843334496920734
2026-06-30,DHNC0013,8,04:00,y,0.3843334496920734
2026-06-30,DHNC0013,9,04:30,y,0.3843334496920734
2026-06-30,DHNC0013,10,05:00,y,0.3843334496920734
2026-06-30,DHNC0013,12,06:00,y,0.3843334496920734
2026-06-30,DHNC0013,13,06:30,y,0.3843334496920734
2026-06-30,DHNC0013,15,07:30,y,0.3843334496920734
2026-06-30,DHNC0013,16,08:00,y,0.3843334496920734
2026-06-30,DHNC0013,19,09:30,y,0.3843334496920734
2026-06-30,DHNC0013,21,10:30,y,0.3843334496920734
2026-06-30,DHNC0013,22,11:00,y,0.3843334496920734
2026-06-30,DHNC0013,23,11:30,y,0.3843334496920734
2026-06-30,DHNC0013,29,14:30,y,0.3843334496920734
2026-06-30,DHNC0013,33,16:30,y,0.3843334496920734
2026-06-30,DHNC0013,34,17:00,y,0.3843334496920734
2026-06-30,DHNC0013,35,17:30,y,0.3843334496920734
2026-06-30,DHNC0013,36,18:00,y,0.3843334496920734
2026-06-30,DHNC0013,37,18:30,y,0.3843334496920734
2026-06-30,DHNC0013,38,19:00,y,0.3843334496920734
2026-06-30,DHNC0013,42,21:00,y,0.3843334496920734
2026-06-30,DHNC0013,43,21:30,y,0.3843334496920734
2026-06-30,DHNC0013,44,22:00,y,0.3843334496920734
2026-06-30,DHNC0013,45,22:30,y,0.3496166533363149
2026-06-30,DHNC0013,46,23:00,y,0.3843334496920734
2026-06-30,DHNC0013,47,23:30,y,0.3843334496920734
2026-06-30,DHNC0014,0,00:00,y,0.46319268472055414
2026-06-30,DHNC0014,1,00:30,y,0.46319268472055414
2026-06-30,DHNC0014,3,01:30,y,0.46319268472055414
2026-06-30,DHNC0014,7,03:30,y,0.46319268472055414
2026-06-30,DHNC0014,10,05:00,y,0.46319268472055414
2026-06-30,DHNC0014,13,06:30,y,0.46319268472055414
2026-06-30,DHNC0014,14,07:00,y,0.46319268472055414
2026-06-30,DHNC0014,16,08:00,y,0.46319268472055414
2026-06-30,DHNC0014,17,08:30,y,0.46319268472055414
2026-06-30,DHNC0014,19,09:30,y,0.4189380333851161
2026-06-30,DHNC0014,20,10:00,y,0.46319268472055414
2026-06-30,DHNC0014,21,10:30,y,0.46319268472055414
2026-06-30,DHNC0014,24,12:00,y,0.46319268472055414
2026-06-30,DHNC0014,29,14:30,y,0.46319268472055414
2026-06-30,DHNC0014,30,15:00,y,0.46319268472055414
2026-06-30,DHNC0014,31,15:30,y,0.46319268472055414
2026-06-30,DHNC0014,34,17:00,y,0.46319268472055414
2026-06-30,DHNC0014,35,17:30,y,0.46319268472055414
2026-06-30,DHNC0014,37,18:30,y,0.46319268472055414
2026-06-30,DHNC0014,44,22:00,y,0.46319268472055414
2026-06-30,DHNC0014,46,23:00,y,0.46319268472055414
2026-06-30,DHNC0015,1,00:30,y,0.5204410757988093
2026-06-30,DHNC0015,3,01:30,y,0.5204410757988093
2026-06-30,DHNC0015,4,02:00,y,0.5204410757988093
2026-06-30,DHNC0015,10,05:00,y,0.39569015602468205
2026-06-30,DHNC0015,11,05:30,y,0.5204410757988093
2026-06-30,DHNC0015,13,06:30,y,0.5204410757988093
2026-06-30,DHNC0015,14,07:00,y,0.5204410757988093
2026-06-30,DHNC0015,16,08:00,y,0.5204410757988093
2026-06-30,DHNC0015,20,10:00,y,0.5204410757988093
