event_id,timestamp,date,substation,trigger,regime,regime_name,stress_indicator,forecast_peak_kw,robust_peak_kw,p_str_kw,p_max_kw,deficit_kw,kappa,actual_peak_kw,n_affected_consumers,energy_shifted_kwh,energy_curtailed_kwh,energy_reduction_kwh,reserve_shortfall_kwh,unserved_kwh,transfer_out_kwh,cost_impact_tk,pi_min_tk_per_kwh,pi_max_tk_per_kwh,n_threshold_records,regime_triggers,beta_weights
EV-KLN-2026-06-23-demand_response,2026-06-23T00:00:00,2026-06-23,Kalyanpur,demand_response,2,stressed,1,132000.0,132000.0,129000.0,160000.0,0.0,0.9565217391304348,129061.99234520136,109,4509.6690926263955,33930.15265510701,33930.15265510701,0.0,0.0,0.0,17483624.518900197,8.39,8.39,661,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-06-24-demand_response,2026-06-24T00:00:00,2026-06-24,Dhanmondi,demand_response,1,nominal,0,132000.0,132000.0,151000.0,200000.0,0.0,0.967032967032967,129096.25576304633,55,0.0,16511.6633162292,16511.6633162292,0.0,0.0,0.0,17541750.390559062,8.39,8.39,232,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-KLN-2026-06-24-regime_stress,2026-06-24T00:00:00,2026-06-24,Kalyanpur,regime_stress,2,stressed,1,132000.0,132000.0,129000.0,160000.0,0.0,0.9565217391304348,126401.52460772808,109,4509.6690926263955,33460.31366195518,33460.31366195518,0.0,0.0,0.0,17476657.53176716,8.39,8.39,659,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-06-24-demand_response,2026-06-24T00:00:00,2026-06-24,Kalyanpur,demand_response,2,stressed,1,132000.0,132000.0,129000.0,160000.0,0.0,0.9565217391304348,126401.52460772808,109,4509.6690926263955,33460.31366195518,33460.31366195518,0.0,0.0,0.0,17476657.53176716,8.39,8.39,659,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-06-25-demand_response,2026-06-25T00:00:00,2026-06-25,Dhanmondi,demand_response,1,nominal,0,133000.0,133000.0,151000.0,200000.0,0.0,0.9743589743589743,130365.02153055852,56,0.0,17999.720296784468,17999.720296784468,0.0,0.0,0.0,17404001.322052516,8.39,8.39,236,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-KLN-2026-06-25-demand_response,2026-06-25T00:00:00,2026-06-25,Kalyanpur,demand_response,1,nominal,0,126000.0,126000.0,129000.0,160000.0,0.0,0.9130434782608695,129364.72647508128,88,4509.6690926263955,22481.371952528207,22481.371952528207,0.0,0.0,0.0,16763613.622899087,8.39,8.39,503,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-DHN-2026-06-26-demand_response,2026-06-26T00:00:00,2026-06-26,Dhanmondi,demand_response,1,nominal,0,92400.0,92400.0,151000.0,200000.0,0.0,0.676923076923077,130744.70377068083,56,0.0,17952.86755956684,17952.86755956684,0.0,0.0,0.0,12165081.687853873,8.39,8.39,236,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-KLN-2026-06-26-regime_stress,2026-06-26T00:00:00,2026-06-26,Kalyanpur,regime_stress,2,stressed,1,135000.0,135000.0,129000.0,160000.0,0.0,0.9782608695652174,129086.09004047207,109,4509.6690926263955,34053.44441919936,34053.44441919936,0.0,0.0,0.0,17891314.240697548,8.39,8.39,661,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-06-26-demand_response,2026-06-26T00:00:00,2026-06-26,Kalyanpur,demand_response,2,stressed,1,135000.0,135000.0,129000.0,160000.0,0.0,0.9782608695652174,129086.09004047207,109,4509.6690926263955,34053.44441919936,34053.44441919936,0.0,0.0,0.0,17891314.240697548,8.39,8.39,661,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-06-27-demand_response,2026-06-27T00:00:00,2026-06-27,Dhanmondi,demand_response,1,nominal,0,121500.0,121500.0,151000.0,200000.0,0.0,0.8901098901098901,134445.9412128887,59,0.0,19571.81863023308,19571.81863023308,0.0,0.0,0.0,16210830.729334973,8.39,8.39,247,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-KLN-2026-06-27-regime_stress,2026-06-27T00:00:00,2026-06-27,Kalyanpur,regime_stress,2,stressed,1,135000.0,135000.0,129000.0,160000.0,0.0,0.9782608695652174,131596.13576078648,111,4509.6690926263955,36438.137413683166,36438.137413683166,0.0,0.0,0.0,17850895.13967627,8.39,8.39,672,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-06-27-demand_response,2026-06-27T00:00:00,2026-06-27,Kalyanpur,demand_response,2,stressed,1,135000.0,135000.0,129000.0,160000.0,0.0,0.9782608695652174,131596.13576078648,111,4509.6690926263955,36438.137413683166,36438.137413683166,0.0,0.0,0.0,17850895.13967627,8.39,8.39,672,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-06-28-demand_response,2026-06-28T00:00:00,2026-06-28,Dhanmondi,demand_response,1,nominal,0,137000.0,137000.0,151000.0,200000.0,0.0,1.0036630036630036,132878.7216753556,57,0.0,18819.184241758143,18819.184241758143,0.0,0.0,0.0,18192909.643902868,8.39,8.39,239,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-KLN-2026-06-28-regime_stress,2026-06-28T00:00:00,2026-06-28,Kalyanpur,regime_stress,2,stressed,1,141000.0,141000.0,129000.0,160000.0,0.0,1.0217391304347827,129938.0544264114,110,4509.6690926263955,35551.8088191645,35551.8088191645,0.0,0.0,0.0,18703093.050819587,8.39,8.39,667,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-06-28-demand_response,2026-06-28T00:00:00,2026-06-28,Kalyanpur,demand_response,2,stressed,1,141000.0,141000.0,129000.0,160000.0,0.0,1.0217391304347827,129938.0544264114,110,4509.6690926263955,35551.8088191645,35551.8088191645,0.0,0.0,0.0,18703093.050819587,8.39,8.39,667,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-06-29-demand_response,2026-06-29T00:00:00,2026-06-29,Dhanmondi,demand_response,1,nominal,0,136500.0,136500.0,151000.0,200000.0,0.0,1.0,130612.82383936248,56,0.0,17853.542693020023,17853.542693020023,0.0,0.0,0.0,18024614.36647817,8.39,8.39,236,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-KLN-2026-06-29-regime_stress,2026-06-29T00:00:00,2026-06-29,Kalyanpur,regime_stress,2,stressed,1,138000.0,138000.0,129000.0,160000.0,0.0,1.0,128602.34690178468,109,4509.6690926263955,34035.52156541406,34035.52156541406,0.0,0.0,0.0,18293646.26642981,8.39,8.39,661,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-06-29-demand_response,2026-06-29T00:00:00,2026-06-29,Kalyanpur,demand_response,2,stressed,1,138000.0,138000.0,129000.0,160000.0,0.0,1.0,128602.34690178468,109,4509.6690926263955,34035.52156541406,34035.52156541406,0.0,0.0,0.0,18293646.26642981,8.39,8.39,661,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-06-30-demand_response,2026-06-30T00:00:00,2026-06-30,Dhanmondi,demand_response,1,nominal,0,125690.0,145719.78095703918,151000.0,200000.0,0.0,1.067544182835452,125490.93340955747,52,0.0,14393.235332808603,14393.235332808603,0.0,0.0,0.0,19622706.536391944,8.39,8.39,222,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-KLN-2026-06-30-regime_stress,2026-06-30T00:00:00,2026-06-30,Kalyanpur,regime_stress,2,stressed,1,127750.0,139438.65331006362,129000.0,160000.0,0.0,1.0104250239859682,122774.28347847104,109,4509.6690926263955,32062.127685304495,32062.127685304495,0.0,0.0,0.0,18404122.648304053,8.39,8.39,660,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-06-30-demand_response,2026-06-30T00:00:00,2026-06-30,Kalyanpur,demand_response,2,stressed,1,127750.0,139438.65331006362,129000.0,160000.0,0.0,1.0104250239859682,122774.28347847104,109,4509.6690926263955,32062.127685304495,32062.127685304495,0.0,0.0,0.0,18404122.648304053,8.39,8.39,660,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-07-01-regime_stress,2026-07-01T00:00:00,2026-07-01,Dhanmondi,regime_stress,2,stressed,1,135320.0,156642.87891864133,151000.0,200000.0,0.0,1.147566878524845,125377.67957870913,115,0.0,31352.297552788295,31352.297552788295,0.0,0.0,0.0,20927043.93394085,8.39,8.39,478,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-07-01-demand_response,2026-07-01T00:00:00,2026-07-01,Dhanmondi,demand_response,2,stressed,1,135320.0,156642.87891864133,151000.0,200000.0,0.0,1.147566878524845,125377.67957870913,115,0.0,31352.297552788295,31352.297552788295,0.0,0.0,0.0,20927043.93394085,8.39,8.39,478,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-07-01-regime_stress,2026-07-01T00:00:00,2026-07-01,Kalyanpur,regime_stress,2,stressed,1,123160.0,137830.42574083284,129000.0,160000.0,0.0,0.9987712010205279,122663.01682170673,109,4509.6690926263955,32018.00275835726,32018.00275835726,0.0,0.0,0.0,18190183.08013753,8.39,8.39,661,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-07-01-demand_response,2026-07-01T00:00:00,2026-07-01,Kalyanpur,demand_response,2,stressed,1,123160.0,137830.42574083284,129000.0,160000.0,0.0,0.9987712010205279,122663.01682170673,109,4509.6690926263955,32018.00275835726,32018.00275835726,0.0,0.0,0.0,18190183.08013753,8.39,8.39,661,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-07-02-regime_stress,2026-07-02T00:00:00,2026-07-02,Dhanmondi,regime_stress,2,stressed,1,134320.0,155642.87891864133,151000.0,200000.0,0.0,1.1402408711988377,125317.1616547484,115,0.0,31328.857066255227,31328.857066255227,0.0,0.0,0.0,20792656.99565507,8.39,8.39,478,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-07-02-demand_response,2026-07-02T00:00:00,2026-07-02,Dhanmondi,demand_response,2,stressed,1,134320.0,155642.87891864133,151000.0,200000.0,0.0,1.1402408711988377,125317.1616547484,115,0.0,31328.857066255227,31328.857066255227,0.0,0.0,0.0,20792656.99565507,8.39,8.39,478,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-07-02-regime_stress,2026-07-02T00:00:00,2026-07-02,Kalyanpur,regime_stress,2,stressed,1,119060.0,133730.42574083284,129000.0,160000.0,0.0,0.9690610560929916,122614.7234482856,109,4509.6690926263955,31986.06463803401,31986.06463803401,0.0,0.0,0.0,17647899.03474155,8.39,8.39,660,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-07-02-demand_response,2026-07-02T00:00:00,2026-07-02,Kalyanpur,demand_response,2,stressed,1,119060.0,133730.42574083284,129000.0,160000.0,0.0,0.9690610560929916,122614.7234482856,109,4509.6690926263955,31986.06463803401,31986.06463803401,0.0,0.0,0.0,17647899.03474155,8.39,8.39,660,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-07-03-demand_response,2026-07-03T00:00:00,2026-07-03,Dhanmondi,demand_response,1,nominal,0,104490.0,127615.52395993145,151000.0,200000.0,0.0,0.9349122634427213,125196.94800575562,52,0.0,14320.890292680984,14320.890292680984,0.0,0.0,0.0,17198004.19979083,8.39,8.39,222,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-KLN-2026-07-03-regime_stress,2026-07-03T00:00:00,2026-07-03,Kalyanpur,regime_stress,2,stressed,1,116370.0,131040.42574083284,129000.0,160000.0,0.0,0.9495683024698032,122494.82468571886,109,4509.6690926263955,31939.79198099138,31939.79198099138,0.0,0.0,0.0,17291340.368712265,8.39,8.39,659,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-07-03-demand_response,2026-07-03T00:00:00,2026-07-03,Kalyanpur,demand_response,2,stressed,1,116370.0,131040.42574083284,129000.0,160000.0,0.0,0.9495683024698032,122494.82468571886,109,4509.6690926263955,31939.79198099138,31939.79198099138,0.0,0.0,0.0,17291340.368712265,8.39,8.39,659,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-07-04-demand_response,2026-07-04T00:00:00,2026-07-04,Dhanmondi,demand_response,1,nominal,0,117840.0,144282.5149427871,151000.0,200000.0,0.0,1.0570147614856198,125150.07040463196,52,0.0,14309.563092264943,14309.563092264943,0.0,0.0,0.0,19446607.98618117,8.39,8.39,222,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-KLN-2026-07-04-regime_stress,2026-07-04T00:00:00,2026-07-04,Kalyanpur,regime_stress,2,stressed,1,115950.0,133112.83172272978,129000.0,160000.0,0.0,0.9645857371212303,122450.70939260404,109,4509.6690926263955,31921.712828277246,31921.712828277246,0.0,0.0,0.0,17564317.19081145,8.39,8.39,660,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-07-04-demand_response,2026-07-04T00:00:00,2026-07-04,Kalyanpur,demand_response,2,stressed,1,115950.0,133112.83172272978,129000.0,160000.0,0.0,0.9645857371212303,122450.70939260404,109,4509.6690926263955,31921.712828277246,31921.712828277246,0.0,0.0,0.0,17564317.19081145,8.39,8.39,660,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-07-05-regime_stress,2026-07-05T00:00:00,2026-07-05,Dhanmondi,regime_stress,2,stressed,1,137620.0,164062.5149427871,151000.0,200000.0,0.0,1.2019231863940447,125190.29607973188,114,0.0,31178.22408832967,31178.22408832967,0.0,0.0,0.0,21921811.68339684,8.39,8.39,474,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-07-05-demand_response,2026-07-05T00:00:00,2026-07-05,Dhanmondi,demand_response,2,stressed,1,137620.0,164062.5149427871,151000.0,200000.0,0.0,1.2019231863940447,125190.29607973188,114,0.0,31178.22408832967,31178.22408832967,0.0,0.0,0.0,21921811.68339684,8.39,8.39,474,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-07-05-regime_stress,2026-07-05T00:00:00,2026-07-05,Kalyanpur,regime_stress,2,stressed,1,116130.0,133292.83172272978,129000.0,160000.0,0.0,0.9658900849473172,122504.59445575751,109,4509.6690926263955,31935.041075278907,31935.041075278907,0.0,0.0,0.0,17588521.68259544,8.39,8.39,663,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-07-05-demand_response,2026-07-05T00:00:00,2026-07-05,Kalyanpur,demand_response,2,stressed,1,116130.0,133292.83172272978,129000.0,160000.0,0.0,0.9658900849473172,122504.59445575751,109,4509.6690926263955,31935.041075278907,31935.041075278907,0.0,0.0,0.0,17588521.68259544,8.39,8.39,663,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
