event_id,timestamp,date,substation,trigger,regime,regime_name,stress_indicator,forecast_peak_kw,robust_peak_kw,p_str_kw,p_max_kw,deficit_kw,kappa,actual_peak_kw,n_affected_consumers,energy_shifted_kwh,energy_curtailed_kwh,energy_reduction_kwh,reserve_shortfall_kwh,unserved_kwh,transfer_out_kwh,cost_impact_tk,pi_min_tk_per_kwh,pi_max_tk_per_kwh,n_threshold_records,regime_triggers,beta_weights
EV-KLN-2026-06-24-demand_response,2026-06-24T00:00:00,2026-06-24,Kalyanpur,demand_response,2,stressed,1,132000.0,132000.0,129000.0,160000.0,0.0,0.9565217391304348,130244.4332795924,183,2218.9591715592583,188865.9133857941,188865.9133857941,0.0,0.0,0.0,16654948.828581436,8.39,8.39,4302,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-06-25-demand_response,2026-06-25T00:00:00,2026-06-25,Dhanmondi,demand_response,1,nominal,0,133000.0,133000.0,151000.0,200000.0,0.0,0.9743589743589743,133958.8952375125,206,1872.8950942947754,199509.01002395403,199509.01002395403,0.0,0.0,0.0,16702407.69488874,8.39,8.39,4482,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-KLN-2026-06-25-demand_response,2026-06-25T00:00:00,2026-06-25,Kalyanpur,demand_response,1,nominal,0,126000.0,126000.0,129000.0,160000.0,0.0,0.9130434782608695,127620.5505542276,154,2674.388427812459,166534.16498693352,166534.16498693352,0.0,0.0,0.0,16176081.922331698,8.39,8.39,3565,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-DHN-2026-06-26-demand_response,2026-06-26T00:00:00,2026-06-26,Dhanmondi,demand_response,1,nominal,0,92400.0,92400.0,151000.0,200000.0,0.0,0.676923076923077,130349.28676224538,180,2821.595013303002,169901.7515783141,169901.7515783141,0.0,0.0,0.0,11816324.257327974,8.39,8.39,3641,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-KLN-2026-06-26-regime_stress,2026-06-26T00:00:00,2026-06-26,Kalyanpur,regime_stress,2,stressed,1,135000.0,135000.0,129000.0,160000.0,0.0,0.9782608695652174,128367.07037316143,184,2185.663862322482,192621.29236569453,192621.29236569453,0.0,0.0,0.0,17177960.257720783,8.39,8.39,4321,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-06-26-demand_response,2026-06-26T00:00:00,2026-06-26,Kalyanpur,demand_response,2,stressed,1,135000.0,135000.0,129000.0,160000.0,0.0,0.9782608695652174,128367.07037316143,184,2185.663862322482,192621.29236569453,192621.29236569453,0.0,0.0,0.0,17177960.257720783,8.39,8.39,4321,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-06-27-demand_response,2026-06-27T00:00:00,2026-06-27,Dhanmondi,demand_response,1,nominal,0,121500.0,121500.0,151000.0,200000.0,0.0,0.8901098901098901,139044.9388816277,197,2147.415247488414,196280.25368548336,196280.25368548336,0.0,0.0,0.0,15786880.035434414,8.39,8.39,4092,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-KLN-2026-06-27-regime_stress,2026-06-27T00:00:00,2026-06-27,Kalyanpur,regime_stress,2,stressed,1,135000.0,135000.0,129000.0,160000.0,0.0,0.9782608695652174,131249.24286976096,184,2178.755685995043,197866.31841141204,197866.31841141204,0.0,0.0,0.0,17566022.28745542,8.39,8.39,4296,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-06-27-demand_response,2026-06-27T00:00:00,2026-06-27,Kalyanpur,demand_response,2,stressed,1,135000.0,135000.0,129000.0,160000.0,0.0,0.9782608695652174,131249.24286976096,184,2178.755685995043,197866.31841141204,197866.31841141204,0.0,0.0,0.0,17566022.28745542,8.39,8.39,4296,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-06-28-demand_response,2026-06-28T00:00:00,2026-06-28,Dhanmondi,demand_response,1,nominal,0,137000.0,137000.0,151000.0,200000.0,0.0,1.0036630036630036,131598.9274640518,207,1639.2065809903943,204609.3085886395,204609.3085886395,0.0,0.0,0.0,17528538.708362486,8.39,8.39,4446,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-KLN-2026-06-28-regime_stress,2026-06-28T00:00:00,2026-06-28,Kalyanpur,regime_stress,2,stressed,1,141000.0,141000.0,129000.0,160000.0,0.0,1.0217391304347827,131532.14400221405,191,2122.210886537267,200658.10819941023,200658.10819941023,0.0,0.0,0.0,18145113.256135777,8.39,8.39,4533,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
