consumer_id,substation,date,slot_index,clock,action,value,energy_kwh,private_tk_per_kwh,system_tk_per_kwh,qoe_tk_per_kwh,discomfort_tk_per_kwh,margin,c7_binding,pi_i_t,kappa,lambda_h,lambda_star,y_max_h,at_cap,threshold_form,equation,id
DHNC0041,Dhanmondi,2026-07-01,4,02:00,curtail,0.3320989204165265,113.19188747964849,6.204262805163752,9.62808611082345,4.366728911956426,11.465620004030775,-1.7763568394002505e-15,True,8.39,1.147566878524845,0.5321892953477227,0.3810456728378515,0.3320989204165265,True,private + system - qoe > discomfort,(37),DR-DHNC0041-2026-07-01-04-Y
DHNC0041,Dhanmondi,2026-07-01,8,04:00,curtail,0.0456647611022899,15.363619859793404,6.204262805163752,9.62808611082345,4.366728911956426,11.465620004030775,-1.7763568394002505e-15,True,8.39,1.147566878524845,0.5321892953477227,0.3810456728378515,0.3320989204165265,False,private + system - qoe > discomfort,(37),DR-DHNC0041-2026-07-01-08-Y
DHNC0041,Dhanmondi,2026-07-01,12,06:00,curtail,0.3320989204165265,12.079850947885491,6.204262805163752,9.62808611082345,4.366728911956426,11.465620004030775,-1.7763568394002505e-15,True,8.39,1.147566878524845,0.5321892953477227,0.3810456728378515,0.3320989204165265,True,private + system - qoe > discomfort,(37),DR-DHNC0041-2026-07-01-12-Y
DHNC0041,Dhanmondi,2026-07-01,14,07:00,curtail,0.3320989204165265,12.079850947885491,6.204262805163752,9.62808611082345,4.366728911956426,11.465620004030775,-1.7763568394002505e-15,True,8.39,1.147566878524845,0.5321892953477227,0.3810456728378515,0.3320989204165265,True,private + system - qoe > discomfort,(37),DR-DHNC0041-2026-07-01-14-Y
DHNC0041,Dhanmondi,2026-07-01,16,08:00,curtail,0.3320989204165265,124.8130249523557,6.204262805163752,9.62808611082345,4.366728911956426,11.465620004030775,-1.7763568394002505e-15,True,8.39,1.147566878524845,0.5321892953477227,0.3810456728378515,0.3320989204165265,True,private + system - qoe > discomfort,(37),DR-DHNC0041-2026-07-01-16-Y
DHNC0041,Dhanmondi,2026-07-01,17,08:30,curtail,0.3320989204165265,12.079850947885491,6.204262805163752,9.62808611082345,4.366728911956426,11.465620004030775,-1.7763568394002505e-15,True,8.39,1.147566878524845,0.5321892953477227,0.3810456728378515,0.3320989204165265,True,private + system - qoe > discomfort,(37),DR-DHNC0041-2026-07-01-17-Y
DHNC0041,Dhanmondi,2026-07-01,19,09:30,curtail,0.3320989204165265,137.64327687159553,6.204262805163752,9.62808611082345,4.366728911956426,11.465620004030775,-1.7763568394002505e-15,True,8.39,1.147566878524845,0.5321892953477227,0.3810456728378515,0.3320989204165265,True,private + system - qoe > discomfort,(37),DR-DHNC0041-2026-07-01-19-Y
DHNC0041,Dhanmondi,2026-07-01,26,13:00,curtail,0.3320989204165265,23.96172409884329,7.740161111537279,9.62808611082345,4.366728911956426,11.465620004030775,1.535898306373527,True,8.39,1.147566878524845,0.5321892953477227,0.3810456728378515,0.3320989204165265,True,private + system - qoe > discomfort,(37),DR-DHNC0041-2026-07-01-26-Y
DHNC0041,Dhanmondi,2026-07-01,28,14:00,curtail,0.3320989204165265,164.03181541741253,7.740161111537279,9.62808611082345,4.366728911956426,11.465620004030775,1.535898306373527,True,8.39,1.147566878524845,0.5321892953477227,0.3810456728378515,0.3320989204165265,True,private + system - qoe > discomfort,(37),DR-DHNC0041-2026-07-01-28-Y
DHNC0041,Dhanmondi,2026-07-01,45,22:30,curtail,0.3320989204165265,21.63906944938948,6.204262805163752,9.62808611082345,4.366728911956426,11.465620004030775,-1.7763568394002505e-15,True,8.39,1.147566878524845,0.5321892953477227,0.3810456728378515,0.3320989204165265,True,private + system - qoe > discomfort,(37),DR-DHNC0041-2026-07-01-45-Y
DHNC0041,Dhanmondi,2026-07-01,46,23:00,curtail,0.3320989204165265,6.255879198600312,6.204262805163752,9.62808611082345,4.366728911956426,11.465620004030775,-1.7763568394002505e-15,True,8.39,1.147566878524845,0.5321892953477227,0.3810456728378515,0.3320989204165265,True,private + system - qoe > discomfort,(37),DR-DHNC0041-2026-07-01-46-Y
DHNC0041,Dhanmondi,2026-07-01,47,23:30,curtail,0.3320989204165265,116.11973842397616,6.204262805163752,9.62808611082345,4.366728911956426,11.465620004030775,-1.7763568394002505e-15,True,8.39,1.147566878524845,0.5321892953477227,0.3810456728378515,0.3320989204165265,True,private + system - qoe > discomfort,(37),DR-DHNC0041-2026-07-01-47-Y
DHNC0042,Dhanmondi,2026-07-01,2,01:00,curtail,0.3869920402796836,22.327145087215666,10.12482331032932,9.62808611082345,12.410015729620694,7.3428936915320735,8.881784197001252e-16,True,8.39,1.147566878524845,0.6132911327354363,0.2340011017048642,0.3869920402796836,True,private + system - qoe > discomfort,(37),DR-DHNC0042-2026-07-01-02-Y
DHNC0042,Dhanmondi,2026-07-01,3,01:30,curtail,0.3869920402796836,93.89538734661548,10.12482331032932,9.62808611082345,12.410015729620694,7.3428936915320735,8.881784197001252e-16,True,8.39,1.147566878524845,0.6132911327354363,0.2340011017048642,0.3869920402796836,True,private + system - qoe > discomfort,(37),DR-DHNC0042-2026-07-01-03-Y
DHNC0042,Dhanmondi,2026-07-01,5,02:30,curtail,0.3869920402796836,22.170155871480127,10.12482331032932,9.62808611082345,12.410015729620694,7.3428936915320735,8.881784197001252e-16,True,8.39,1.147566878524845,0.6132911327354363,0.2340011017048642,0.3869920402796836,True,private + system - qoe > discomfort,(37),DR-DHNC0042-2026-07-01-05-Y
DHNC0042,Dhanmondi,2026-07-01,8,04:00,curtail,0.3869920402796836,22.05532713327228,10.12482331032932,9.62808611082345,12.410015729620694,7.3428936915320735,8.881784197001252e-16,True,8.39,1.147566878524845,0.6132911327354363,0.2340011017048642,0.3869920402796836,True,private + system - qoe > discomfort,(37),DR-DHNC0042-2026-07-01-08-Y
DHNC0042,Dhanmondi,2026-07-01,12,06:00,curtail,0.3869920402796836,15.22464401943014,10.12482331032932,9.62808611082345,12.410015729620694,7.3428936915320735,8.881784197001252e-16,True,8.39,1.147566878524845,0.6132911327354363,0.2340011017048642,0.3869920402796836,True,private + system - qoe > discomfort,(37),DR-DHNC0042-2026-07-01-12-Y
DHNC0042,Dhanmondi,2026-07-01,15,07:30,curtail,0.3869920402796836,92.3186674781482,10.12482331032932,9.62808611082345,12.410015729620694,7.3428936915320735,8.881784197001252e-16,True,8.39,1.147566878524845,0.6132911327354363,0.2340011017048642,0.3869920402796836,True,private + system - qoe > discomfort,(37),DR-DHNC0042-2026-07-01-15-Y
DHNC0042,Dhanmondi,2026-07-01,16,08:00,curtail,0.3869920402796836,15.22464401943014,10.12482331032932,9.62808611082345,12.410015729620694,7.3428936915320735,8.881784197001252e-16,True,8.39,1.147566878524845,0.6132911327354363,0.2340011017048642,0.3869920402796836,True,private + system - qoe > discomfort,(37),DR-DHNC0042-2026-07-01-16-Y
DHNC0042,Dhanmondi,2026-07-01,18,09:00,curtail,0.3869920402796836,81.51560914476016,10.12482331032932,9.62808611082345,12.410015729620694,7.3428936915320735,8.881784197001252e-16,True,8.39,1.147566878524845,0.6132911327354363,0.2340011017048642,0.3869920402796836,True,private + system - qoe > discomfort,(37),DR-DHNC0042-2026-07-01-18-Y
DHNC0042,Dhanmondi,2026-07-01,21,10:30,curtail,0.0794266217534142,8.178370647674,10.12482331032932,9.62808611082345,12.410015729620694,7.3428936915320735,8.881784197001252e-16,True,8.39,1.147566878524845,0.6132911327354363,0.2340011017048642,0.3869920402796836,False,private + system - qoe > discomfort,(37),DR-DHNC0042-2026-07-01-21-Y
DHNC0042,Dhanmondi,2026-07-01,22,11:00,curtail,0.3869920402796836,40.00757762512819,10.12482331032932,9.62808611082345,12.410015729620694,7.3428936915320735,8.881784197001252e-16,True,8.39,1.147566878524845,0.6132911327354363,0.2340011017048642,0.3869920402796836,True,private + system - qoe > discomfort,(37),DR-DHNC0042-2026-07-01-22-Y
DHNC0042,Dhanmondi,2026-07-01,24,12:00,curtail,0.3869920402796836,40.25245801704351,12.886473281036988,9.62808611082345,12.410015729620694,7.3428936915320735,2.76164997070767,True,8.39,1.147566878524845,0.6132911327354363,0.2340011017048642,0.3869920402796836,True,private + system - qoe > discomfort,(37),DR-DHNC0042-2026-07-01-24-Y
DHNC0042,Dhanmondi,2026-07-01,25,12:30,curtail,0.3869920402796836,112.88614109089777,12.886473281036988,9.62808611082345,12.410015729620694,7.3428936915320735,2.76164997070767,True,8.39,1.147566878524845,0.6132911327354363,0.2340011017048642,0.3869920402796836,True,private + system - qoe > discomfort,(37),DR-DHNC0042-2026-07-01-25-Y
DHNC0042,Dhanmondi,2026-07-01,26,13:00,curtail,0.3869920402796836,88.09186160531974,12.886473281036988,9.62808611082345,12.410015729620694,7.3428936915320735,2.76164997070767,True,8.39,1.147566878524845,0.6132911327354363,0.2340011017048642,0.3869920402796836,True,private + system - qoe > discomfort,(37),DR-DHNC0042-2026-07-01-26-Y
DHNC0042,Dhanmondi,2026-07-01,28,14:00,curtail,0.3869920402796836,113.44519099653262,12.886473281036988,9.62808611082345,12.410015729620694,7.3428936915320735,2.76164997070767,True,8.39,1.147566878524845,0.6132911327354363,0.2340011017048642,0.3869920402796836,True,private + system - qoe > discomfort,(37),DR-DHNC0042-2026-07-01-28-Y
DHNC0042,Dhanmondi,2026-07-01,29,14:30,curtail,0.3869920402796836,88.09186160531974,10.12482331032932,9.62808611082345,12.410015729620694,7.3428936915320735,8.881784197001252e-16,True,8.39,1.147566878524845,0.6132911327354363,0.2340011017048642,0.3869920402796836,True,private + system - qoe > discomfort,(37),DR-DHNC0042-2026-07-01-29-Y
DHNC0042,Dhanmondi,2026-07-01,30,15:00,curtail,0.3869920402796836,87.77535623760953,10.12482331032932,9.62808611082345,12.410015729620694,7.3428936915320735,8.881784197001252e-16,True,8.39,1.147566878524845,0.6132911327354363,0.2340011017048642,0.3869920402796836,True,private + system - qoe > discomfort,(37),DR-DHNC0042-2026-07-01-30-Y
DHNC0042,Dhanmondi,2026-07-01,31,15:30,curtail,0.3869920402796836,40.25245801704351,10.12482331032932,9.62808611082345,12.410015729620694,7.3428936915320735,8.881784197001252e-16,True,8.39,1.147566878524845,0.6132911327354363,0.2340011017048642,0.3869920402796836,True,private + system - qoe > discomfort,(37),DR-DHNC0042-2026-07-01-31-Y
DHNC0042,Dhanmondi,2026-07-01,32,16:00,curtail,0.3869920402796836,24.91823440206613,10.12482331032932,9.62808611082345,12.410015729620694,7.3428936915320735,8.881784197001252e-16,True,8.39,1.147566878524845,0.6132911327354363,0.2340011017048642,0.3869920402796836,True,private + system - qoe > discomfort,(37),DR-DHNC0042-2026-07-01-32-Y
DHNC0042,Dhanmondi,2026-07-01,33,16:30,curtail,0.3869920402796836,15.22464401943014,10.12482331032932,9.62808611082345,12.410015729620694,7.3428936915320735,8.881784197001252e-16,True,8.39,1.147566878524845,0.6132911327354363,0.2340011017048642,0.3869920402796836,True,private + system - qoe > discomfort,(37),DR-DHNC0042-2026-07-01-33-Y
DHNC0042,Dhanmondi,2026-07-01,34,17:00,curtail,0.3869920402796836,39.847651495649686,10.12482331032932,9.62808611082345,12.410015729620694,7.3428936915320735,8.881784197001252e-16,True,8.39,1.147566878524845,0.6132911327354363,0.2340011017048642,0.3869920402796836,True,private + system - qoe > discomfort,(37),DR-DHNC0042-2026-07-01-34-Y
DHNC0042,Dhanmondi,2026-07-01,38,19:00,curtail,0.3869920402796836,15.22464401943014,10.12482331032932,9.62808611082345,12.410015729620694,7.3428936915320735,8.881784197001252e-16,True,8.39,1.147566878524845,0.6132911327354363,0.2340011017048642,0.3869920402796836,True,private + system - qoe > discomfort,(37),DR-DHNC0042-2026-07-01-38-Y
DHNC0042,Dhanmondi,2026-07-01,42,21:00,curtail,0.3869920402796836,23.088496706507165,10.12482331032932,9.62808611082345,12.410015729620694,7.3428936915320735,8.881784197001252e-16,True,8.39,1.147566878524845,0.6132911327354363,0.2340011017048642,0.3869920402796836,True,private + system - qoe > discomfort,(37),DR-DHNC0042-2026-07-01-42-Y
DHNC0042,Dhanmondi,2026-07-01,43,21:30,curtail,0.3869920402796836,38.17990076283132,10.12482331032932,9.62808611082345,12.410015729620694,7.3428936915320735,8.881784197001252e-16,True,8.39,1.147566878524845,0.6132911327354363,0.2340011017048642,0.3869920402796836,True,private + system - qoe > discomfort,(37),DR-DHNC0042-2026-07-01-43-Y
DHNC0042,Dhanmondi,2026-07-01,44,22:00,curtail,0.3869920402796836,15.22464401943014,10.12482331032932,9.62808611082345,12.410015729620694,7.3428936915320735,8.881784197001252e-16,True,8.39,1.147566878524845,0.6132911327354363,0.2340011017048642,0.3869920402796836,True,private + system - qoe > discomfort,(37),DR-DHNC0042-2026-07-01-44-Y
DHNC0042,Dhanmondi,2026-07-01,45,22:30,curtail,0.3869920402796836,89.45239247794115,10.12482331032932,9.62808611082345,12.410015729620694,7.3428936915320735,8.881784197001252e-16,True,8.39,1.147566878524845,0.6132911327354363,0.2340011017048642,0.3869920402796836,True,private + system - qoe > discomfort,(37),DR-DHNC0042-2026-07-01-45-Y
DHNC0042,Dhanmondi,2026-07-01,46,23:00,curtail,0.3869920402796836,22.62958404682001,10.12482331032932,9.62808611082345,12.410015729620694,7.3428936915320735,8.881784197001252e-16,True,8.39,1.147566878524845,0.6132911327354363,0.2340011017048642,0.3869920402796836,True,private + system - qoe > discomfort,(37),DR-DHNC0042-2026-07-01-46-Y
DHNC0042,Dhanmondi,2026-07-01,47,23:30,curtail,0.3869920402796836,22.541774405989955,10.12482331032932,9.62808611082345,12.410015729620694,7.3428936915320735,8.881784197001252e-16,True,8.39,1.147566878524845,0.6132911327354363,0.2340011017048642,0.3869920402796836,True,private + system - qoe > discomfort,(37),DR-DHNC0042-2026-07-01-47-Y
DHNC0044,Dhanmondi,2026-07-01,0,00:00,curtail,0.3835593513548689,20.37572386982661,6.599789900281866,9.62808611082345,6.152168572589218,10.075707438516098,0.0,True,8.39,1.147566878524845,0.5661168210912564,0.3599539395477795,0.3835593513548689,True,private + system - qoe > discomfort,(37),DR-DHNC0044-2026-07-01-00-Y
DHNC0044,Dhanmondi,2026-07-01,5,02:30,curtail,0.3835593513548689,20.11039760390349,6.599789900281866,9.62808611082345,6.152168572589218,10.075707438516098,0.0,True,8.39,1.147566878524845,0.5661168210912564,0.3599539395477795,0.3835593513548689,True,private + system - qoe > discomfort,(37),DR-DHNC0044-2026-07-01-05-Y
DHNC0044,Dhanmondi,2026-07-01,6,03:00,curtail,0.3835593513548689,20.07200190466378,6.599789900281866,9.62808611082345,6.152168572589218,10.075707438516098,0.0,True,8.39,1.147566878524845,0.5661168210912564,0.3599539395477795,0.3835593513548689,True,private + system - qoe > discomfort,(37),DR-DHNC0044-2026-07-01-06-Y
DHNC0044,Dhanmondi,2026-07-01,10,05:00,curtail,0.3835593513548689,19.95284888857096,6.599789900281866,9.62808611082345,6.152168572589218,10.075707438516098,0.0,True,8.39,1.147566878524845,0.5661168210912564,0.3599539395477795,0.3835593513548689,True,private + system - qoe > discomfort,(37),DR-DHNC0044-2026-07-01-10-Y
DHNC0044,Dhanmondi,2026-07-01,14,07:00,curtail,0.3102812127857067,182.96773139419335,6.599789900281866,9.62808611082345,6.152168572589218,10.075707438516098,0.0,True,8.39,1.147566878524845,0.5661168210912564,0.3599539395477795,0.3835593513548689,False,private + system - qoe > discomfort,(37),DR-DHNC0044-2026-07-01-14-Y
DHNC0044,Dhanmondi,2026-07-01,18,09:00,curtail,0.3835593513548689,21.77872995130941,6.599789900281866,9.62808611082345,6.152168572589218,10.075707438516098,0.0,True,8.39,1.147566878524845,0.5661168210912564,0.3599539395477795,0.3835593513548689,True,private + system - qoe > discomfort,(37),DR-DHNC0044-2026-07-01-18-Y
DHNC0044,Dhanmondi,2026-07-01,20,10:00,curtail,0.3835593513548689,22.169132211654794,6.599789900281866,9.62808611082345,6.152168572589218,10.075707438516098,0.0,True,8.39,1.147566878524845,0.5661168210912564,0.3599539395477795,0.3835593513548689,True,private + system - qoe > discomfort,(37),DR-DHNC0044-2026-07-01-20-Y
DHNC0044,Dhanmondi,2026-07-01,29,14:30,curtail,0.3835593513548689,7.891526309603208,6.599789900281866,9.62808611082345,6.152168572589218,10.075707438516098,0.0,True,8.39,1.147566878524845,0.5661168210912564,0.3599539395477795,0.3835593513548689,True,private + system - qoe > discomfort,(37),DR-DHNC0044-2026-07-01-29-Y
DHNC0044,Dhanmondi,2026-07-01,30,15:00,curtail,0.3835593513548689,238.8612859551469,6.599789900281866,9.62808611082345,6.152168572589218,10.075707438516098,0.0,True,8.39,1.147566878524845,0.5661168210912564,0.3599539395477795,0.3835593513548689,True,private + system - qoe > discomfort,(37),DR-DHNC0044-2026-07-01-30-Y
DHNC0044,Dhanmondi,2026-07-01,33,16:30,curtail,0.3835593513548689,22.480430516181823,6.599789900281866,9.62808611082345,6.152168572589218,10.075707438516098,0.0,True,8.39,1.147566878524845,0.5661168210912564,0.3599539395477795,0.3835593513548689,True,private + system - qoe > discomfort,(37),DR-DHNC0044-2026-07-01-33-Y
DHNC0044,Dhanmondi,2026-07-01,41,20:30,curtail,0.3835593513548689,209.8717940190288,6.599789900281866,9.62808611082345,6.152168572589218,10.075707438516098,0.0,True,8.39,1.147566878524845,0.5661168210912564,0.3599539395477795,0.3835593513548689,True,private + system - qoe > discomfort,(37),DR-DHNC0044-2026-07-01-41-Y
DHNC0044,Dhanmondi,2026-07-01,43,21:30,curtail,0.3835593513548689,15.043498806802525,6.599789900281866,9.62808611082345,6.152168572589218,10.075707438516098,0.0,True,8.39,1.147566878524845,0.5661168210912564,0.3599539395477795,0.3835593513548689,True,private + system - qoe > discomfort,(37),DR-DHNC0044-2026-07-01-43-Y
DHNC0044,Dhanmondi,2026-07-01,44,22:00,curtail,0.3835593513548689,28.60518722082176,6.599789900281866,9.62808611082345,6.152168572589218,10.075707438516098,0.0,True,8.39,1.147566878524845,0.5661168210912564,0.3599539395477795,0.3835593513548689,True,private + system - qoe > discomfort,(37),DR-DHNC0044-2026-07-01-44-Y
DHNC0044,Dhanmondi,2026-07-01,45,22:30,curtail,0.3835593513548689,209.14642982938383,6.599789900281866,9.62808611082345,6.152168572589218,10.075707438516098,0.0,True,8.39,1.147566878524845,0.5661168210912564,0.3599539395477795,0.3835593513548689,True,private + system - qoe > discomfort,(37),DR-DHNC0044-2026-07-01-45-Y
DHNC0044,Dhanmondi,2026-07-01,46,23:00,curtail,0.3835593513548689,20.527141777019864,6.599789900281866,9.62808611082345,6.152168572589218,10.075707438516098,0.0,True,8.39,1.147566878524845,0.5661168210912564,0.3599539395477795,0.3835593513548689,True,private + system - qoe > discomfort,(37),DR-DHNC0044-2026-07-01-46-Y
DHNC0044,Dhanmondi,2026-07-01,47,23:30,curtail,0.3835593513548689,20.447490249047515,6.599789900281866,9.62808611082345,6.152168572589218,10.075707438516098,0.0,True,8.39,1.147566878524845,0.5661168210912564,0.3599539395477795,0.3835593513548689,True,private + system - qoe > discomfort,(37),DR-DHNC0044-2026-07-01-47-Y
DHNC0045,Dhanmondi,2026-07-01,1,00:30,curtail,0.4207669908991645,19.4759267172735,9.150079621965302,9.62808611082345,10.88805144468379,7.890114288104963,-1.7763568394002505e-15,True,8.39,1.147566878524845,0.5542479630483556,0.2085258397764945,0.4207669908991645,True,private + system - qoe > discomfort,(37),DR-DHNC0045-2026-07-01-01-Y
DHNC0045,Dhanmondi,2026-07-01,2,01:00,curtail,0.4207669908991645,27.5757545968848,9.150079621965302,9.62808611082345,10.88805144468379,7.890114288104963,-1.7763568394002505e-15,True,8.39,1.147566878524845,0.5542479630483556,0.2085258397764945,0.4207669908991645,True,private + system - qoe > discomfort,(37),DR-DHNC0045-2026-07-01-02-Y
DHNC0045,Dhanmondi,2026-07-01,6,03:00,curtail,0.4207669908991645,27.329582036094862,9.150079621965302,9.62808611082345,10.88805144468379,7.890114288104963,-1.7763568394002505e-15,True,8.39,1.147566878524845,0.5542479630483556,0.2085258397764945,0.4207669908991645,True,private + system - qoe > discomfort,(37),DR-DHNC0045-2026-07-01-06-Y
DHNC0045,Dhanmondi,2026-07-01,12,06:00,curtail,0.4207669908991645,12.088038416858838,9.150079621965302,9.62808611082345,10.88805144468379,7.890114288104963,-1.7763568394002505e-15,True,8.39,1.147566878524845,0.5542479630483556,0.2085258397764945,0.4207669908991645,True,private + system - qoe > discomfort,(37),DR-DHNC0045-2026-07-01-12-Y
DHNC0045,Dhanmondi,2026-07-01,14,07:00,curtail,0.4207669908991645,28.33885348200265,9.150079621965302,9.62808611082345,10.88805144468379,7.890114288104963,-1.7763568394002505e-15,True,8.39,1.147566878524845,0.5542479630483556,0.2085258397764945,0.4207669908991645,True,private + system - qoe > discomfort,(37),DR-DHNC0045-2026-07-01-14-Y
DHNC0045,Dhanmondi,2026-07-01,15,07:30,curtail,0.302468058905694,136.8934836133053,9.150079621965302,9.62808611082345,10.88805144468379,7.890114288104963,-1.7763568394002505e-15,True,8.39,1.147566878524845,0.5542479630483556,0.2085258397764945,0.4207669908991645,False,private + system - qoe > discomfort,(37),DR-DHNC0045-2026-07-01-15-Y
DHNC0045,Dhanmondi,2026-07-01,19,09:30,curtail,0.4207669908991645,61.49563546911042,9.150079621965302,9.62808611082345,10.88805144468379,7.890114288104963,-1.7763568394002505e-15,True,8.39,1.147566878524845,0.5542479630483556,0.2085258397764945,0.4207669908991645,True,private + system - qoe > discomfort,(37),DR-DHNC0045-2026-07-01-19-Y
DHNC0045,Dhanmondi,2026-07-01,20,10:00,curtail,0.4207669908991645,226.8742144298125,9.150079621965302,9.62808611082345,10.88805144468379,7.890114288104963,-1.7763568394002505e-15,True,8.39,1.147566878524845,0.5542479630483556,0.2085258397764945,0.4207669908991645,True,private + system - qoe > discomfort,(37),DR-DHNC0045-2026-07-01-20-Y
DHNC0045,Dhanmondi,2026-07-01,23,11:30,curtail,0.4207669908991645,244.8915255100669,9.150079621965302,9.62808611082345,10.88805144468379,7.890114288104963,-1.7763568394002505e-15,True,8.39,1.147566878524845,0.5542479630483556,0.2085258397764945,0.4207669908991645,True,private + system - qoe > discomfort,(37),DR-DHNC0045-2026-07-01-23-Y
DHNC0045,Dhanmondi,2026-07-01,24,12:00,curtail,0.4207669908991645,12.088038416858838,11.645858199572046,9.62808611082345,10.88805144468379,7.890114288104963,2.4957785776067443,True,8.39,1.147566878524845,0.5542479630483556,0.2085258397764945,0.4207669908991645,True,private + system - qoe > discomfort,(37),DR-DHNC0045-2026-07-01-24-Y
DHNC0045,Dhanmondi,2026-07-01,26,13:00,curtail,0.4207669908991645,50.558473747128005,11.645858199572046,9.62808611082345,10.88805144468379,7.890114288104963,2.4957785776067443,True,8.39,1.147566878524845,0.5542479630483556,0.2085258397764945,0.4207669908991645,True,private + system - qoe > discomfort,(37),DR-DHNC0045-2026-07-01-26-Y
DHNC0045,Dhanmondi,2026-07-01,27,13:30,curtail,0.4207669908991645,31.11707766126711,11.645858199572046,9.62808611082345,10.88805144468379,7.890114288104963,2.4957785776067443,True,8.39,1.147566878524845,0.5542479630483556,0.2085258397764945,0.4207669908991645,True,private + system - qoe > discomfort,(37),DR-DHNC0045-2026-07-01-27-Y
DHNC0045,Dhanmondi,2026-07-01,28,14:00,curtail,0.4207669908991645,50.59300437854061,11.645858199572046,9.62808611082345,10.88805144468379,7.890114288104963,2.4957785776067443,True,8.39,1.147566878524845,0.5542479630483556,0.2085258397764945,0.4207669908991645,True,private + system - qoe > discomfort,(37),DR-DHNC0045-2026-07-01-28-Y
DHNC0045,Dhanmondi,2026-07-01,29,14:30,curtail,0.4207669908991645,260.7711383272492,9.150079621965302,9.62808611082345,10.88805144468379,7.890114288104963,-1.7763568394002505e-15,True,8.39,1.147566878524845,0.5542479630483556,0.2085258397764945,0.4207669908991645,True,private + system - qoe > discomfort,(37),DR-DHNC0045-2026-07-01-29-Y
DHNC0045,Dhanmondi,2026-07-01,31,15:30,curtail,0.4207669908991645,30.91129001037596,9.150079621965302,9.62808611082345,10.88805144468379,7.890114288104963,-1.7763568394002505e-15,True,8.39,1.147566878524845,0.5542479630483556,0.2085258397764945,0.4207669908991645,True,private + system - qoe > discomfort,(37),DR-DHNC0045-2026-07-01-31-Y
DHNC0045,Dhanmondi,2026-07-01,43,21:30,curtail,0.4207669908991645,31.56396513413234,9.150079621965302,9.62808611082345,10.88805144468379,7.890114288104963,-1.7763568394002505e-15,True,8.39,1.147566878524845,0.5542479630483556,0.2085258397764945,0.4207669908991645,True,private + system - qoe > discomfort,(37),DR-DHNC0045-2026-07-01-43-Y
DHNC0045,Dhanmondi,2026-07-01,44,22:00,curtail,0.4207669908991645,196.96058592848448,9.150079621965302,9.62808611082345,10.88805144468379,7.890114288104963,-1.7763568394002505e-15,True,8.39,1.147566878524845,0.5542479630483556,0.2085258397764945,0.4207669908991645,True,private + system - qoe > discomfort,(37),DR-DHNC0045-2026-07-01-44-Y
DHNC0045,Dhanmondi,2026-07-01,45,22:30,curtail,0.4207669908991645,12.088038416858838,9.150079621965302,9.62808611082345,10.88805144468379,7.890114288104963,-1.7763568394002505e-15,True,8.39,1.147566878524845,0.5542479630483556,0.2085258397764945,0.4207669908991645,True,private + system - qoe > discomfort,(37),DR-DHNC0045-2026-07-01-45-Y
DHNC0045,Dhanmondi,2026-07-01,47,23:30,curtail,0.4207669908991645,19.4759267172735,9.150079621965302,9.62808611082345,10.88805144468379,7.890114288104963,-1.7763568394002505e-15,True,8.39,1.147566878524845,0.5542479630483556,0.2085258397764945,0.4207669908991645,True,private + system - qoe > discomfort,(37),DR-DHNC0045-2026-07-01-47-Y
DHNC0047,Dhanmondi,2026-07-01,4,02:00,curtail,0.3783603701891099,23.9249424223454,3.3065079121175525,9.62808611082345,0.0,12.921574179173328,0.0130198437676742,False,8.39,1.147566878524845,0.310470226489911,0.2852752755643623,0.3783603701891099,True,private + system > discomfort,(37),DR-DHNC0047-2026-07-01-04-Y
DHNC0047,Dhanmondi,2026-07-01,5,02:30,curtail,0.3783603701891099,15.39625139571445,3.3065079121175525,9.62808611082345,0.0,12.921574179173328,0.0130198437676742,False,8.39,1.147566878524845,0.310470226489911,0.2852752755643623,0.3783603701891099,True,private + system > discomfort,(37),DR-DHNC0047-2026-07-01-05-Y
DHNC0047,Dhanmondi,2026-07-01,10,05:00,curtail,0.3783603701891099,22.119952299721835,3.3065079121175525,9.62808611082345,0.0,12.921574179173328,0.0130198437676742,False,8.39,1.147566878524845,0.310470226489911,0.2852752755643623,0.3783603701891099,True,private + system > discomfort,(37),DR-DHNC0047-2026-07-01-10-Y
DHNC0047,Dhanmondi,2026-07-01,12,06:00,curtail,0.3783603701891099,8.496066066206993,3.3065079121175525,9.62808611082345,0.0,12.921574179173328,0.0130198437676742,False,8.39,1.147566878524845,0.310470226489911,0.2852752755643623,0.3783603701891099,True,private + system > discomfort,(37),DR-DHNC0047-2026-07-01-12-Y
DHNC0047,Dhanmondi,2026-07-01,15,07:30,curtail,0.3783603701891099,6.844318092991292,3.3065079121175525,9.62808611082345,0.0,12.921574179173328,0.0130198437676742,False,8.39,1.147566878524845,0.310470226489911,0.2852752755643623,0.3783603701891099,True,private + system > discomfort,(37),DR-DHNC0047-2026-07-01-15-Y
DHNC0047,Dhanmondi,2026-07-01,17,08:30,curtail,0.3783603701891099,6.844318092991292,3.3065079121175525,9.62808611082345,0.0,12.921574179173328,0.0130198437676742,False,8.39,1.147566878524845,0.310470226489911,0.2852752755643623,0.3783603701891099,True,private + system > discomfort,(37),DR-DHNC0047-2026-07-01-17-Y
